时间,成交价,手数,买卖盘性质
09:35:03,8.24,398,1
09:35:06,8.24,43,1
09:35:09,8.23,637,-1
09:35:12,8.24,216,1
09:35:15,8.23,85,-1
09:35:18,8.22,215,-1
09:35:21,8.24,179,1
09:35:24,8.23,250,-1
09:35:27,8.23,65,-1
09:35:30,8.23,62,-1
09:35:33,8.23,882,-1
09:35:36,8.23,32,1
09:35:39,8.22,25,-1
09:35:42,8.22,180,-1
09:35:45,8.22,20,-1
09:35:48,8.22,201,-1
09:35:51,8.23,448,1
09:35:54,8.23,38,-1
09:35:57,8.23,13,-1
09:36:00,8.23,202,-1
09:36:03,8.23,410,1
09:36:06,8.24,142,1
09:36:09,8.23,65,-1
09:36:12,8.24,22,1
09:36:15,8.23,57,-1
09:36:18,8.23,109,-1
09:36:21,8.23,185,-1
09:36:24,8.23,112,-1
09:36:27,8.23,46,-1
09:36:30,8.24,132,1
09:36:33,8.23,113,-1
09:36:36,8.24,2,1
09:36:39,8.24,58,1
09:36:42,8.23,42,-1
09:36:45,8.24,16,1
09:36:51,8.24,40,1
09:36:54,8.24,206,1
09:36:57,8.24,147,1
09:37:00,8.24,21,1
09:37:03,8.25,1841,1
09:37:06,8.25,140,1
09:37:09,8.25,68,1
09:37:12,8.25,11,1
09:37:15,8.25,480,1
09:37:18,8.25,135,1
09:37:21,8.25,1252,1
09:37:24,8.25,331,1
09:37:27,8.25,4,1
09:37:30,8.25,86,1
09:37:33,8.25,31,1
09:37:36,8.25,70,1
09:37:39,8.25,219,1
09:37:42,8.25,178,1
09:37:45,8.25,282,1
09:37:48,8.25,1085,1
09:37:51,8.25,533,1
09:37:54,8.25,87,1
09:37:57,8.25,216,1
09:38:00,8.25,101,1
09:38:03,8.25,195,1
09:38:06,8.25,300,1
09:38:09,8.24,237,-1
09:38:12,8.25,567,1
09:38:15,8.25,217,1
09:38:18,8.25,118,1
09:38:21,8.26,181,1
09:38:24,8.24,196,-1
09:38:27,8.26,128,1
09:38:30,8.26,22,1
09:38:33,8.25,30,-1
09:38:36,8.25,88,-1
09:38:39,8.26,138,1
09:38:42,8.25,484,-1
09:38:45,8.26,88,1
09:38:48,8.26,280,1
09:38:51,8.25,18,-1
09:38:54,8.26,177,1
09:38:57,8.26,105,1
09:39:00,8.25,226,-1
09:39:03,8.26,43,1
09:39:06,8.26,199,1
09:39:09,8.26,65,1
09:39:12,8.26,99,1
09:39:15,8.26,398,1
09:39:18,8.25,217,-1
09:39:21,8.26,88,1
09:39:24,8.25,1042,-1
09:39:27,8.25,665,1
09:39:30,8.25,76,1
09:39:33,8.25,192,1
09:39:36,8.25,1,1
09:39:39,8.25,75,1
09:39:42,8.25,86,1
09:39:45,8.25,572,1
09:39:48,8.25,53,1
09:39:51,8.25,83,1
09:39:54,8.25,37,1
09:39:57,8.25,208,1
09:40:00,8.25,42,1
09:40:03,8.25,8,1
09:40:06,8.25,1019,1
09:40:09,8.25,343,1
09:40:12,8.25,213,1
09:40:15,8.25,10,1
09:40:18,8.25,156,1
09:40:21,8.25,82,1
09:40:24,8.25,707,1
09:40:27,8.26,177,1
09:40:30,8.25,99,-1
09:40:33,8.26,174,1
09:40:36,8.25,49,-1
09:40:39,8.25,1860,-1
09:40:42,8.27,1143,1
09:40:45,8.26,82,-1
09:40:48,8.26,23,-1
09:40:51,8.27,12,1
09:40:54,8.27,83,1
09:40:57,8.27,139,1
09:41:00,8.27,88,1
09:41:03,8.27,631,1
09:41:06,8.27,84,1
09:41:09,8.27,210,1
09:41:12,8.27,104,1
09:41:15,8.27,61,1
09:41:18,8.27,133,1
09:41:21,8.27,122,1
09:41:24,8.26,353,-1
09:41:27,8.26,182,-1
09:41:30,8.26,1021,1
09:41:33,8.26,97,1
09:41:36,8.26,27,1
09:41:39,8.25,586,-1
09:41:42,8.26,51,1
09:41:45,8.26,214,1
09:41:48,8.26,28,1
09:41:51,8.26,82,1
09:41:54,8.26,237,1
09:41:57,8.26,23,1
09:42:00,8.26,90,-1
09:42:03,8.26,65,1
09:42:06,8.24,2422,-1
09:42:09,8.24,1088,-1
09:42:12,8.25,398,1
09:42:15,8.25,64,1
09:42:18,8.25,82,1
09:42:21,8.24,9,-1
09:42:24,8.24,340,-1
09:42:27,8.25,171,1
09:42:30,8.24,88,-1
09:42:33,8.24,746,-1
09:42:36,8.24,50,1
09:42:39,8.24,142,1
09:42:42,8.23,65,-1
09:42:45,8.25,232,1
09:42:48,8.24,86,-1
09:42:51,8.24,28,-1
09:42:54,8.25,6,1
09:42:57,8.25,28,1
09:43:00,8.24,25,-1
09:43:03,8.24,131,-1
09:43:06,8.24,90,-1
09:43:09,8.25,260,1
09:43:12,8.24,142,-1
09:43:15,8.24,366,-1
09:43:18,8.24,30,-1
09:43:21,8.25,6,1
09:43:24,8.25,36,1
09:43:27,8.24,38,-1
09:43:30,8.25,157,1
09:43:33,8.25,31,1
09:43:36,8.25,25,1
09:43:39,8.25,34,1
09:43:42,8.25,39,1
09:43:45,8.25,32,1
09:43:48,8.25,30,1
09:43:51,8.24,105,-1
09:43:54,8.25,73,1
09:43:57,8.25,47,1
09:44:00,8.24,60,-1
09:44:03,8.25,30,1
09:44:06,8.25,87,1
09:44:09,8.24,37,-1
09:44:12,8.25,602,1
09:44:15,8.25,183,1
09:44:18,8.24,41,-1
09:44:21,8.24,11,-1
09:44:27,8.24,12,-1
09:44:30,8.24,215,-1
09:44:33,8.24,9,-1
09:44:36,8.25,10,1
09:44:39,8.24,58,-1
09:44:42,8.24,8,-1
09:44:45,8.25,39,1
09:44:48,8.25,38,1
09:44:51,8.24,44,-1
09:44:54,8.24,56,-1
09:44:57,8.24,20,-1
09:45:00,8.24,22,-1
09:45:03,8.24,42,-1
09:45:06,8.24,112,-1
09:45:09,8.25,2082,1
09:45:12,8.25,45,-1
09:45:15,8.26,75,1
09:45:18,8.26,73,1
09:45:21,8.26,103,1
09:45:27,8.26,104,1
09:45:30,8.26,24,1
09:45:33,8.25,61,-1
09:45:36,8.26,35,1
09:45:39,8.26,20,1
09:45:42,8.25,105,-1
09:45:45,8.26,49,1
09:45:48,8.25,8,-1
09:45:51,8.26,14,1
09:45:54,8.25,82,-1
09:45:57,8.26,385,1
09:46:00,8.25,35,-1
09:46:03,8.25,15,-1
09:46:06,8.26,29,1
09:46:09,8.25,24,-1
09:46:12,8.25,21,-1
09:46:15,8.26,27,1
09:46:18,8.26,312,1
09:46:21,8.26,107,1
09:46:24,8.25,4,-1
09:46:27,8.25,57,-1
09:46:30,8.26,40,1
09:46:33,8.26,295,1
09:46:36,8.26,115,1
09:46:39,8.26,99,1
09:46:42,8.25,1,-1
09:46:45,8.26,17,1
09:46:48,8.25,87,-1
09:46:51,8.26,7,1
09:46:54,8.26,5,1
09:46:57,8.26,14,1
09:47:00,8.25,105,-1
09:47:06,8.25,54,-1
09:47:09,8.25,98,-1
09:47:12,8.25,140,-1
09:47:15,8.25,165,-1
09:47:18,8.25,38,-1
09:47:21,8.25,12,-1
09:47:24,8.25,310,-1
09:47:27,8.25,22,-1
09:47:30,8.26,137,1
09:47:33,8.26,3,1
09:47:36,8.26,5,1
09:47:39,8.26,220,1
09:47:42,8.26,18,1
09:47:48,8.26,14,1
09:47:51,8.25,82,-1
09:47:54,8.25,408,-1
09:47:57,8.25,2526,-1
09:48:00,8.25,126,1
09:48:03,8.23,99,-1
09:48:06,8.25,460,1
09:48:09,8.25,85,1
09:48:12,8.25,50,1
09:48:15,8.25,2,1
09:48:18,8.25,1,1
09:48:24,8.25,36,1
09:48:27,8.25,2,1
09:48:30,8.25,25,1
09:48:33,8.25,35,1
09:48:36,8.25,130,1
09:48:39,8.25,93,1
09:48:42,8.25,29,1
09:48:45,8.24,3,-1
09:48:48,8.25,13,1
09:48:54,8.25,41,1
09:48:57,8.24,17,-1
09:49:00,8.24,44,-1
09:49:03,8.24,13,-1
09:49:06,8.24,109,-1
09:49:09,8.24,66,-1
09:49:12,8.24,67,-1
09:49:15,8.25,5,1
09:49:18,8.25,5,1
09:49:21,8.24,63,-1
09:49:24,8.24,65,-1
09:49:27,8.24,1913,-1
09:49:30,8.25,144,1
09:49:33,8.26,7,1
09:49:39,8.25,32,-1
09:49:42,8.25,25,-1
09:49:45,8.25,24,-1
09:49:48,8.25,181,-1
09:49:51,8.25,203,-1
09:49:54,8.25,75,-1
09:49:57,8.25,94,-1
09:50:00,8.25,263,-1
09:50:03,8.25,3,-1
09:50:06,8.25,29,-1
09:50:09,8.26,3,1
09:50:12,8.26,114,1
09:50:15,8.26,5,1
09:50:18,8.26,3050,1
09:50:27,8.27,39,1
09:50:30,8.26,22,-1
09:50:33,8.26,335,-1
09:50:36,8.27,761,1
09:50:39,8.26,444,-1
09:50:42,8.27,81,1
09:50:45,8.26,319,-1
09:50:48,8.27,25,1
09:50:51,8.27,230,1
09:50:54,8.27,95,1
09:50:57,8.27,489,1
09:51:00,8.27,72,1
09:51:03,8.26,10,-1
09:51:06,8.26,58,-1
09:51:12,8.26,4,-1
09:51:15,8.26,95,-1
09:51:18,8.27,77,1
09:51:21,8.27,7,1
09:51:24,8.27,364,1
09:51:27,8.27,36,1
09:51:30,8.27,116,1
09:51:33,8.27,104,1
09:51:36,8.26,262,-1
09:51:39,8.27,664,1
09:51:42,8.27,76,1
09:51:45,8.27,23,1
09:51:48,8.27,3,1
09:51:51,8.27,116,1
09:51:54,8.27,19,1
09:51:57,8.27,212,1
09:52:00,8.27,112,1
09:52:03,8.27,176,1
09:52:06,8.27,105,1
09:52:09,8.27,49,1
09:52:12,8.28,106,1
09:52:15,8.28,19,1
09:52:18,8.28,161,1
09:52:21,8.27,31,-1
09:52:24,8.28,103,1
09:52:27,8.28,54,1
09:52:30,8.28,46,1
09:52:33,8.28,88,1
09:52:36,8.28,72,1
09:52:39,8.28,74,1
09:52:42,8.28,25,1
09:52:45,8.27,51,-1
09:52:48,8.28,14,1
09:52:51,8.28,494,1
09:52:54,8.28,111,1
09:52:57,8.27,5,-1
09:53:00,8.28,65,1
09:53:03,8.28,115,1
09:53:06,8.28,256,1
09:53:09,8.27,498,-1
09:53:12,8.27,672,-1
09:53:15,8.28,58,1
09:53:18,8.28,26,1
09:53:21,8.27,35,-1
09:53:24,8.28,211,1
09:53:27,8.28,25,1
09:53:30,8.28,1779,1
09:53:33,8.28,79,-1
09:53:36,8.28,43,-1
09:53:39,8.28,110,-1
09:53:42,8.28,88,-1
09:53:45,8.28,21,-1
09:53:48,8.28,16,-1
09:53:51,8.29,64,1
09:53:54,8.29,15,1
09:54:00,8.29,481,1
09:54:03,8.29,121,1
09:54:06,8.29,168,1
09:54:09,8.29,243,1
09:54:12,8.29,333,1
09:54:15,8.29,109,1
09:54:18,8.29,1017,1
09:54:21,8.29,491,1
09:54:24,8.29,131,-1
09:54:27,8.3,91,1
09:54:30,8.29,134,-1
09:54:33,8.3,32,1
09:54:36,8.3,516,1
09:54:39,8.29,286,-1
09:54:42,8.3,125,1
09:54:45,8.3,449,1
09:54:48,8.3,295,1
09:54:51,8.3,329,1
09:54:54,8.3,527,1
09:54:57,8.3,785,1
09:55:00,8.3,935,1
09:55:03,8.3,1772,1
09:55:06,8.31,58,1
09:55:09,8.3,134,-1
09:55:12,8.31,43,1
09:55:15,8.31,230,1
09:55:18,8.31,71,1
09:55:21,8.31,390,1
09:55:24,8.31,41,1
09:55:27,8.31,185,1
09:55:30,8.31,445,1
09:55:33,8.31,1683,1
09:55:36,8.31,211,-1
09:55:39,8.31,397,-1
09:55:42,8.32,229,1
09:55:45,8.31,810,-1
09:55:48,8.32,266,1
09:55:51,8.32,305,1
09:55:54,8.32,57,1
09:55:57,8.32,46,1
09:56:00,8.31,1696,-1
09:56:03,8.29,2256,-1
09:56:06,8.29,2061,1
09:56:09,8.29,314,1
09:56:12,8.29,142,1
09:56:15,8.28,66,-1
09:56:18,8.29,135,1
09:56:21,8.29,103,1
09:56:24,8.3,477,1
09:56:27,8.3,105,1
09:56:30,8.29,212,-1
09:56:33,8.29,116,1
09:56:36,8.29,142,-1
09:56:39,8.3,19,1
09:56:42,8.29,213,-1
09:56:45,8.3,53,1
09:56:48,8.3,140,1
09:56:51,8.3,9,1
09:56:54,8.29,30,-1
09:56:57,8.3,146,1
09:57:00,8.3,120,1
09:57:03,8.3,19,1
09:57:06,8.3,131,1
09:57:09,8.3,75,1
09:57:12,8.3,168,1
09:57:15,8.3,67,1
09:57:18,8.3,62,1
09:57:21,8.3,130,1
09:57:24,8.3,167,1
09:57:27,8.3,78,1
09:57:30,8.3,50,1
09:57:33,8.3,16,1
09:57:36,8.3,123,1
09:57:39,8.3,128,1
09:57:42,8.3,44,1
09:57:45,8.3,16,1
09:57:48,8.3,1006,1
09:57:51,8.3,72,1
09:57:54,8.3,239,1
09:57:57,8.3,51,1
09:58:00,8.3,43,1
09:58:03,8.3,14,1
09:58:06,8.3,80,1
09:58:09,8.3,269,1
09:58:12,8.3,215,1
09:58:15,8.3,94,1
09:58:18,8.29,44,-1
09:58:21,8.3,365,1
09:58:24,8.3,523,1
09:58:27,8.3,16,1
09:58:30,8.3,94,1
09:58:33,8.29,63,-1
09:58:36,8.29,668,-1
09:58:39,8.29,912,-1
09:58:42,8.28,46,-1
09:58:45,8.29,301,1
09:58:48,8.28,118,-1
09:58:51,8.29,49,1
09:58:54,8.28,8,-1
09:58:57,8.29,4,1
09:59:00,8.29,46,1
09:59:03,8.29,84,1
09:59:06,8.29,88,1
09:59:09,8.29,55,1
09:59:12,8.29,272,1
09:59:15,8.28,70,-1
09:59:18,8.29,35,1
09:59:21,8.28,62,-1
09:59:24,8.29,89,1
09:59:27,8.29,29,1
09:59:30,8.29,71,1
09:59:33,8.29,57,1
09:59:36,8.28,51,-1
09:59:39,8.28,275,-1
09:59:42,8.29,10,1
09:59:45,8.28,115,-1
09:59:48,8.29,20,1
09:59:51,8.29,205,1
09:59:54,8.29,43,1
09:59:57,8.29,114,1
10:00:00,8.29,69,1
10:00:03,8.29,1570,1
10:00:06,8.29,39,1
10:00:09,8.29,19,1
10:00:12,8.29,44,1
10:00:15,8.28,58,-1
10:00:18,8.28,104,-1
10:00:21,8.28,94,-1
10:00:24,8.29,7,1
10:00:27,8.28,94,-1
10:00:30,8.28,39,-1
10:00:33,8.28,14,-1
10:00:36,8.29,213,1
10:00:39,8.29,135,1
10:00:42,8.29,72,1
10:00:45,8.29,142,1
10:00:48,8.29,9,1
10:00:51,8.29,49,1
10:00:54,8.29,42,1
10:00:57,8.28,66,-1
10:01:00,8.28,22,-1
10:01:03,8.28,132,-1
10:01:06,8.28,269,-1
10:01:09,8.28,43,-1
10:01:12,8.28,566,-1
10:01:15,8.28,406,-1
10:01:18,8.27,1643,-1
10:01:21,8.27,220,1
10:01:24,8.27,180,1
10:01:27,8.27,104,-1
10:01:30,8.26,10,-1
10:01:33,8.26,56,-1
10:01:36,8.26,424,-1
10:01:39,8.27,39,1
10:01:42,8.27,17,1
10:01:45,8.27,82,1
10:01:48,8.27,112,1
10:01:51,8.28,108,1
10:01:54,8.27,254,-1
10:01:57,8.28,6,1
10:02:00,8.27,66,-1
10:02:03,8.28,107,1
10:02:06,8.27,57,-1
10:02:09,8.27,148,-1
10:02:12,8.27,24,1
10:02:15,8.28,311,1
10:02:18,8.27,43,-1
10:02:21,8.27,75,-1
10:02:24,8.26,27,-1
10:02:30,8.27,28,1
10:02:33,8.27,3,1
10:02:36,8.27,20,1
10:02:39,8.26,42,-1
10:02:42,8.26,28,-1
10:02:45,8.27,34,1
10:02:48,8.27,75,1
10:02:51,8.27,2,1
10:02:54,8.27,29,1
10:02:57,8.26,30,-1
10:03:00,8.26,37,-1
10:03:03,8.27,6,1
10:03:06,8.27,49,1
10:03:09,8.27,255,1
10:03:12,8.27,82,1
10:03:15,8.27,149,1
10:03:18,8.27,73,1
10:03:21,8.27,70,1
10:03:24,8.27,88,-1
10:03:27,8.28,30,1
10:03:30,8.28,22,1
10:03:33,8.27,74,-1
10:03:36,8.28,18,1
10:03:39,8.28,118,1
10:03:42,8.28,17,1
10:03:45,8.28,83,1
10:03:48,8.28,476,1
10:03:51,8.27,40,-1
10:03:54,8.28,42,1
10:03:57,8.28,67,1
10:04:00,8.27,42,-1
10:04:03,8.28,44,1
10:04:06,8.28,21,1
10:04:09,8.28,5,1
10:04:12,8.28,11,1
10:04:15,8.27,1229,-1
10:04:18,8.27,553,1
10:04:21,8.27,112,1
10:04:24,8.27,133,1
10:04:27,8.27,30,1
10:04:30,8.27,18,-1
10:04:33,8.27,96,-1
10:04:36,8.27,103,-1
10:04:39,8.27,60,-1
10:04:42,8.27,26,1
10:04:45,8.27,66,1
10:04:48,8.27,264,1
10:04:51,8.27,158,-1
10:04:54,8.27,176,-1
10:05:00,8.27,60,1
10:05:03,8.27,22,1
10:05:06,8.27,199,1
10:05:09,8.27,324,-1
10:05:12,8.27,21,1
10:05:15,8.27,14,1
10:05:18,8.27,243,1
10:05:21,8.28,44,1
10:05:24,8.27,221,-1
10:05:27,8.28,94,1
10:05:33,8.27,68,-1
10:05:36,8.28,126,1
10:05:39,8.28,31,1
10:05:42,8.28,7,1
10:05:45,8.28,20,1
10:05:48,8.27,11,-1
10:05:51,8.26,1012,-1
10:05:54,8.27,58,1
10:05:57,8.27,54,1
10:06:00,8.26,76,-1
10:06:03,8.27,6,1
10:06:06,8.27,898,1
10:06:09,8.27,14,-1
10:06:12,8.28,4,1
10:06:15,8.27,112,-1
10:06:18,8.27,92,1
10:06:21,8.27,197,-1
10:06:24,8.27,93,-1
10:06:27,8.27,23,1
10:06:30,8.27,36,1
10:06:33,8.27,250,1
10:06:36,8.26,122,-1
10:06:39,8.26,67,-1
10:06:42,8.26,112,-1
10:06:45,8.27,5,1
10:06:51,8.27,204,1
10:06:54,8.27,3,1
10:06:57,8.26,1,-1
10:07:00,8.26,204,-1
10:07:03,8.26,344,-1
10:07:06,8.27,15,1
10:07:09,8.27,188,1
10:07:12,8.27,311,1
10:07:15,8.27,5,1
10:07:18,8.27,1091,1
10:07:21,8.27,25,1
10:07:24,8.27,8,1
10:07:27,8.26,5,-1
10:07:30,8.26,19,-1
10:07:33,8.27,38,1
10:07:36,8.26,45,-1
10:07:39,8.27,1,1
10:07:42,8.27,20,1
10:07:45,8.26,19,-1
10:07:51,8.26,6,-1
10:07:54,8.27,16,1
10:07:57,8.26,20,-1
10:08:00,8.27,9,1
10:08:03,8.26,1,-1
10:08:06,8.26,312,-1
10:08:09,8.27,11,1
10:08:12,8.27,455,1
10:08:15,8.27,10,1
10:08:18,8.26,10,-1
10:08:21,8.27,22,1
10:08:24,8.26,49,-1
10:08:27,8.26,51,-1
10:08:30,8.27,2,1
10:08:33,8.27,2,1
10:08:36,8.26,205,-1
10:08:39,8.27,56,1
10:08:42,8.27,3,1
10:08:45,8.27,2,1
10:08:48,8.27,22,1
10:08:51,8.26,20,-1
10:08:54,8.27,4,1
10:08:57,8.27,115,1
10:09:00,8.27,2,1
10:09:03,8.26,55,-1
10:09:06,8.27,6,1
10:09:09,8.26,236,-1
10:09:12,8.26,40,-1
10:09:15,8.26,126,-1
10:09:18,8.27,25,1
10:09:21,8.27,1,1
10:09:24,8.27,322,1
10:09:27,8.27,5,1
10:09:30,8.27,104,1
10:09:33,8.26,292,-1
10:09:36,8.26,16,-1
10:09:39,8.26,6,-1
10:09:42,8.27,6,1
10:09:45,8.27,17,1
10:09:48,8.26,78,-1
10:09:51,8.26,45,-1
10:09:54,8.27,10,1
10:09:57,8.27,10,1
10:10:00,8.27,4,1
10:10:03,8.27,20,1
10:10:06,8.27,7,1
10:10:09,8.27,78,1
10:10:12,8.26,1,-1
10:10:15,8.27,8,1
10:10:21,8.27,3,1
10:10:24,8.26,67,-1
10:10:27,8.26,7,-1
10:10:30,8.27,4,1
10:10:33,8.26,3,-1
10:10:36,8.27,4,1
10:10:39,8.27,3,1
10:10:42,8.26,1,-1
10:10:45,8.26,8,-1
10:10:48,8.27,39,1
10:10:54,8.26,56,-1
10:10:57,8.27,14,1
10:11:00,8.27,7,1
10:11:03,8.26,17,-1
10:11:06,8.26,24,-1
10:11:09,8.26,165,-1
10:11:12,8.26,2221,-1
10:11:15,8.26,358,-1
10:11:18,8.26,312,-1
10:11:21,8.26,1,1
10:11:24,8.26,64,1
10:11:27,8.26,1,1
10:11:30,8.26,35,1
10:11:33,8.26,5,1
10:11:36,8.26,292,1
10:11:42,8.26,421,1
10:11:45,8.25,354,-1
10:11:48,8.26,143,1
10:11:51,8.26,12,1
10:11:54,8.26,53,1
10:11:57,8.26,2,1
10:12:03,8.26,3,1
10:12:06,8.25,56,-1
10:12:09,8.25,35,-1
10:12:12,8.26,8,1
10:12:15,8.25,173,-1
10:12:18,8.26,31,1
10:12:21,8.25,20,-1
10:12:24,8.25,30,-1
10:12:27,8.25,1,-1
10:12:30,8.26,7,1
10:12:33,8.25,174,-1
10:12:36,8.25,96,-1
10:12:39,8.26,1,1
10:12:42,8.25,31,-1
10:12:45,8.25,143,-1
10:12:48,8.26,118,1
10:12:51,8.25,2,-1
10:12:54,8.26,105,1
10:12:57,8.25,32,-1
10:13:00,8.25,26,-1
10:13:03,8.25,71,-1
10:13:09,8.26,14,1
10:13:12,8.26,32,1
10:13:15,8.26,2,1
10:13:21,8.25,440,-1
10:13:24,8.26,386,1
10:13:27,8.26,23,1
10:13:30,8.26,99,1
10:13:36,8.26,57,1
10:13:39,8.26,22,1
10:13:42,8.26,1,1
10:13:45,8.26,35,1
10:13:48,8.26,44,1
10:13:51,8.26,510,1
10:13:54,8.26,1,1
10:13:57,8.26,204,1
10:14:00,8.26,46,-1
10:14:03,8.27,6,1
10:14:06,8.26,611,-1
10:14:09,8.26,461,1
10:14:12,8.26,12,1
10:14:15,8.26,22,1
10:14:18,8.26,15,1
10:14:21,8.26,4,1
10:14:24,8.26,37,1
10:14:27,8.26,899,1
10:14:30,8.26,14,1
10:14:33,8.26,149,1
10:14:36,8.26,116,1
10:14:42,8.26,150,1
10:14:45,8.26,4,1
10:14:48,8.25,25,-1
10:14:51,8.26,50,1
10:14:54,8.26,4,1
10:14:57,8.26,504,1
10:15:00,8.26,6,-1
10:15:03,8.27,8,1
10:15:09,8.26,333,-1
10:15:12,8.25,481,-1
10:15:15,8.26,2,1
