time,12:29:27
s5,25.28
s5v,16100.0
s4,25.27
s4v,1300.0
s3,25.24
s3v,400.0
s2,25.22
s2v,3400.0
s1,25.21
s1v,21600.0
b1,25.2
b1v,47300.0
b2,25.17
b2v,5400.0
b3,25.16
b3v,3100.0
b4,25.15
b4v,4500.0
b5,25.13
b5v,5000.0
最新,25.21
均价,25.46
涨幅,13.87
涨跌,3.07
总手,149511.0
金额,380627816.36
换手,6.89
量比,10.63
最高,26.57
最低,22.09
今开,22.21
昨收,22.14
涨停,26.57
跌停,17.71
外盘,68173.0
内盘,81338.0

time,13:00:00
s5,25.31
s5v,800.0
s4,25.3
s4v,1400.0
s3,25.29
s3v,500.0
s2,25.28
s2v,15600.0
s1,25.27
s1v,1300.0
b1,25.25
b1v,13500.0
b2,25.24
b2v,100.0
b3,25.23
b3v,100.0
b4,25.21
b4v,25400.0
b5,25.2
b5v,5500.0
最新,25.21
均价,25.46
涨幅,13.87
涨跌,3.07
总手,150025.0
金额,381923595.36
换手,6.91
量比,10.58
最高,26.57
最低,22.09
今开,22.21
昨收,22.14
涨停,26.57
跌停,17.71
外盘,68173.0
内盘,81852.0

time,13:00:03
s5,25.3
s5v,1400.0
s4,25.29
s4v,500.0
s3,25.28
s3v,15600.0
s2,25.27
s2v,1600.0
s1,25.26
s1v,5700.0
b1,25.25
b1v,600.0
b2,25.24
b2v,100.0
b3,25.23
b3v,300.0
b4,25.22
b4v,900.0
b5,25.21
b5v,36700.0
最新,25.25
均价,25.46
涨幅,14.05
涨跌,3.11
总手,150161.0
金额,382267000.36
换手,6.92
量比,10.59
最高,26.57
最低,22.09
今开,22.21
昨收,22.14
涨停,26.57
跌停,17.71
外盘,68435.0
内盘,81726.0

time,13:00:07
s5,25.29
s5v,500.0
s4,25.28
s4v,15600.0
s3,25.27
s3v,600.0
s2,25.26
s2v,6000.0
s1,25.25
s1v,200.0
b1,25.24
b1v,100.0
b2,25.23
b2v,300.0
b3,25.22
b3v,900.0
b4,25.21
b4v,26200.0
b5,25.2
b5v,7900.0
最新,25.26
均价,25.46
涨幅,14.09
涨跌,3.12
总手,150171.0
金额,382292252.36
换手,6.92
量比,10.59
最高,26.57
最低,22.09
今开,22.21
昨收,22.14
涨停,26.57
跌停,17.71
外盘,68437.0
内盘,81734.0

time,13:00:10
s5,25.29
s5v,700.0
s4,25.28
s4v,15600.0
s3,25.27
s3v,600.0
s2,25.26
s2v,17100.0
s1,25.25
s1v,1700.0
b1,25.23
b1v,300.0
b2,25.22
b2v,900.0
b3,25.21
b3v,26300.0
b4,25.2
b4v,7900.0
b5,25.19
b5v,100.0
最新,25.24
均价,25.46
涨幅,14.0
涨跌,3.1
总手,150172.0
金额,382294776.36
换手,6.92
量比,10.59
最高,26.57
最低,22.09
今开,22.21
昨收,22.14
涨停,26.57
跌停,17.71
外盘,68442.0
内盘,81730.0

time,13:00:14
s5,25.22
s5v,1500.0
s4,25.21
s4v,19400.0
s3,25.2
s3v,2600.0
s2,25.19
s2v,7100.0
s1,25.18
s1v,3400.0
b1,25.17
b1v,7500.0
b2,25.15
b2v,5100.0
b3,25.13
b3v,5200.0
b4,25.12
b4v,800.0
b5,25.11
b5v,100.0
最新,25.17
均价,25.46
涨幅,13.69
涨跌,3.03
总手,150708.0
金额,383645536.36
换手,6.94
量比,10.62
最高,26.57
最低,22.09
今开,22.21
昨收,22.14
涨停,26.57
跌停,17.71
外盘,68446.0
内盘,82262.0

time,13:00:18
s5,25.2
s5v,1200.0
s4,25.19
s4v,6900.0
s3,25.18
s3v,3000.0
s2,25.17
s2v,52600.0
s1,25.16
s1v,2900.0
b1,25.15
b1v,4100.0
b2,25.13
b2v,5200.0
b3,25.12
b3v,800.0
b4,25.11
b4v,100.0
b5,25.1
b5v,5800.0
最新,25.15
均价,25.46
涨幅,13.6
涨跌,3.01
总手,150795.0
金额,383864493.36
换手,6.95
量比,10.63
最高,26.57
最低,22.09
今开,22.21
昨收,22.14
涨停,26.57
跌停,17.71
外盘,68559.0
内盘,82236.0

time,13:00:21
s5,25.19
s5v,6800.0
s4,25.18
s4v,2200.0
s3,25.17
s3v,52400.0
s2,25.16
s2v,3300.0
s1,25.15
s1v,25800.0
b1,25.1
b1v,4400.0
b2,25.09
b2v,3000.0
b3,25.08
b3v,11500.0
b4,25.07
b4v,200.0
b5,25.05
b5v,800.0
最新,25.15
均价,25.46
涨幅,13.6
涨跌,3.01
总手,150974.0
金额,384314374.36
换手,6.96
量比,10.64
最高,26.57
最低,22.09
今开,22.21
昨收,22.14
涨停,26.57
跌停,17.71
外盘,68561.0
内盘,82413.0

time,13:00:25
s5,25.16
s5v,2400.0
s4,25.15
s4v,25900.0
s3,25.14
s3v,1300.0
s2,25.13
s2v,300.0
s1,25.12
s1v,100.0
b1,25.1
b1v,3900.0
b2,25.09
b2v,3000.0
b3,25.08
b3v,11500.0
b4,25.07
b4v,200.0
b5,25.05
b5v,800.0
最新,25.13
均价,25.46
涨幅,13.5
涨跌,2.99
总手,150980.0
金额,384329437.36
换手,6.96
量比,10.64
最高,26.57
最低,22.09
今开,22.21
昨收,22.14
涨停,26.57
跌停,17.71
外盘,68624.0
内盘,82356.0

time,13:00:28
s5,25.16
s5v,2400.0
s4,25.15
s4v,25100.0
s3,25.14
s3v,1300.0
s2,25.13
s2v,400.0
s1,25.12
s1v,200.0
b1,25.1
b1v,3100.0
b2,25.09
b2v,3000.0
b3,25.08
b3v,11500.0
b4,25.07
b4v,200.0
b5,25.05
b5v,800.0
最新,25.1
均价,25.46
涨幅,13.37
涨跌,2.96
总手,150988.0
金额,384349517.36
换手,6.96
量比,10.64
最高,26.57
最低,22.09
今开,22.21
昨收,22.14
涨停,26.57
跌停,17.71
外盘,68625.0
内盘,82363.0

time,13:00:32
s5,25.16
s5v,2400.0
s4,25.15
s4v,25100.0
s3,25.14
s3v,1300.0
s2,25.13
s2v,1200.0
s1,25.11
s1v,1500.0
b1,25.1
b1v,3100.0
b2,25.09
b2v,3000.0
b3,25.08
b3v,11500.0
b4,25.07
b4v,200.0
b5,25.05
b5v,800.0
最新,25.1
均价,25.46
涨幅,13.37
涨跌,2.96
总手,150999.0
金额,384377144.36
换手,6.96
量比,10.64
最高,26.57
最低,22.09
今开,22.21
昨收,22.14
涨停,26.57
跌停,17.71
外盘,68625.0
内盘,82374.0

time,13:00:35
s5,25.16
s5v,2400.0
s4,25.15
s4v,24500.0
s3,25.14
s3v,1300.0
s2,25.13
s2v,1100.0
s1,25.11
s1v,800.0
b1,25.09
b1v,2400.0
b2,25.08
b2v,11500.0
b3,25.07
b3v,200.0
b4,25.05
b4v,800.0
b5,25.04
b5v,2600.0
最新,25.11
均价,25.46
涨幅,13.41
涨跌,2.97
总手,151059.0
金额,384527752.36
换手,6.96
量比,10.65
最高,26.57
最低,22.09
今开,22.21
昨收,22.14
涨停,26.57
跌停,17.71
外盘,68639.0
内盘,82420.0

time,13:00:39
s5,25.15
s5v,24400.0
s4,25.14
s4v,1300.0
s3,25.13
s3v,1300.0
s2,25.11
s2v,1500.0
s1,25.1
s1v,4300.0
b1,25.09
b1v,2400.0
b2,25.08
b2v,11500.0
b3,25.07
b3v,200.0
b4,25.05
b4v,800.0
b5,25.04
b5v,2600.0
最新,25.1
均价,25.46
涨幅,13.37
涨跌,2.96
总手,151061.0
金额,384532772.36
换手,6.96
量比,10.65
最高,26.57
最低,22.09
今开,22.21
昨收,22.14
涨停,26.57
跌停,17.71
外盘,68639.0
内盘,82422.0

time,13:00:42
s5,25.14
s5v,500.0
s4,25.13
s4v,1100.0
s3,25.11
s3v,1500.0
s2,25.1
s2v,4900.0
s1,25.09
s1v,3800.0
b1,25.08
b1v,9600.0
b2,25.07
b2v,200.0
b3,25.05
b3v,800.0
b4,25.04
b4v,2600.0
b5,25.03
b5v,300.0
最新,25.09
均价,25.46
涨幅,13.32
涨跌,2.95
总手,151114.0
金额,384665730.36
换手,6.96
量比,10.65
最高,26.57
最低,22.09
今开,22.21
昨收,22.14
涨停,26.57
跌停,17.71
外盘,68655.0
内盘,82459.0

time,13:00:46
s5,25.1
s5v,5000.0
s4,25.09
s4v,4000.0
s3,25.08
s3v,1400.0
s2,25.07
s2v,100.0
s1,25.06
s1v,400.0
b1,25.05
b1v,800.0
b2,25.04
b2v,2600.0
b3,25.03
b3v,300.0
b4,25.02
b4v,3200.0
b5,25.01
b5v,3600.0
最新,25.07
均价,25.46
涨幅,13.23
涨跌,2.93
总手,151229.0
金额,384954157.36
换手,6.97
量比,10.66
最高,26.57
最低,22.09
今开,22.21
昨收,22.14
涨停,26.57
跌停,17.71
外盘,68665.0
内盘,82564.0

time,13:00:49
s5,25.09
s5v,3600.0
s4,25.08
s4v,1400.0
s3,25.07
s3v,100.0
s2,25.06
s2v,1100.0
s1,25.05
s1v,1300.0
b1,25.04
b1v,2500.0
b2,25.03
b2v,300.0
b3,25.02
b3v,3200.0
b4,25.01
b4v,3600.0
b5,25.0
b5v,51000.0
最新,25.04
均价,25.46
涨幅,13.1
涨跌,2.9
总手,151238.0
金额,384976701.36
换手,6.97
量比,10.66
最高,26.57
最低,22.09
今开,22.21
昨收,22.14
涨停,26.57
跌停,17.71
外盘,68682.0
内盘,82556.0

time,13:00:52
s5,25.09
s5v,3600.0
s4,25.08
s4v,1400.0
s3,25.07
s3v,100.0
s2,25.06
s2v,1100.0
s1,25.05
s1v,3000.0
b1,25.04
b1v,2500.0
b2,25.03
b2v,300.0
b3,25.02
b3v,3200.0
b4,25.01
b4v,3600.0
b5,25.0
b5v,51000.0
最新,25.04
均价,25.46
涨幅,13.1
涨跌,2.9
总手,151238.0
金额,384976701.36
换手,6.97
量比,10.66
最高,26.57
最低,22.09
今开,22.21
昨收,22.14
涨停,26.57
跌停,17.71
外盘,68682.0
内盘,82556.0

time,13:00:55
s5,25.09
s5v,3000.0
s4,25.08
s4v,1400.0
s3,25.07
s3v,100.0
s2,25.06
s2v,1100.0
s1,25.05
s1v,3100.0
b1,25.04
b1v,1600.0
b2,25.03
b2v,300.0
b3,25.02
b3v,3200.0
b4,25.01
b4v,3600.0
b5,25.0
b5v,51000.0
最新,25.04
均价,25.45
涨幅,13.1
涨跌,2.9
总手,151247.0
金额,384999237.36
换手,6.97
量比,10.66
最高,26.57
最低,22.09
今开,22.21
昨收,22.14
涨停,26.57
跌停,17.71
外盘,68682.0
内盘,82565.0

time,13:00:58
s5,25.08
s5v,1400.0
s4,25.07
s4v,100.0
s3,25.06
s3v,1100.0
s2,25.05
s2v,3100.0
s1,25.04
s1v,100.0
b1,25.03
b1v,300.0
b2,25.02
b2v,2000.0
b3,25.01
b3v,3600.0
b4,25.0
b4v,51000.0
b5,24.98
b5v,11200.0
最新,25.04
均价,25.45
涨幅,13.1
涨跌,2.9
总手,151263.0
金额,385039301.36
换手,6.97
量比,10.66
最高,26.57
最低,22.09
今开,22.21
昨收,22.14
涨停,26.57
跌停,17.71
外盘,68682.0
内盘,82581.0

time,13:01:01
s5,25.08
s5v,1400.0
s4,25.07
s4v,100.0
s3,25.06
s3v,500.0
s2,25.05
s2v,600.0
s1,25.04
s1v,900.0
b1,25.03
b1v,200.0
b2,25.02
b2v,2000.0
b3,25.01
b3v,3600.0
b4,25.0
b4v,50700.0
b5,24.98
b5v,11200.0
最新,25.04
均价,25.45
涨幅,13.1
涨跌,2.9
总手,151294.0
金额,385116949.36
换手,6.97
量比,10.58
最高,26.57
最低,22.09
今开,22.21
昨收,22.14
涨停,26.57
跌停,17.71
外盘,68682.0
内盘,82612.0

time,13:01:04
s5,25.09
s5v,1100.0
s4,25.08
s4v,1400.0
s3,25.07
s3v,100.0
s2,25.05
s2v,800.0
s1,25.04
s1v,5800.0
b1,25.02
b1v,2000.0
b2,25.01
b2v,3700.0
b3,25.0
b3v,50700.0
b4,24.98
b4v,11200.0
b5,24.97
b5v,1000.0
最新,25.04
均价,25.45
涨幅,13.1
涨跌,2.9
总手,151297.0
金额,385124459.36
换手,6.97
量比,10.58
最高,26.57
最低,22.09
今开,22.21
昨收,22.14
涨停,26.57
跌停,17.71
外盘,68712.0
内盘,82585.0

time,13:01:07
s5,25.09
s5v,1100.0
s4,25.08
s4v,1400.0
s3,25.07
s3v,100.0
s2,25.05
s2v,800.0
s1,25.04
s1v,5900.0
b1,25.03
b1v,1000.0
b2,25.02
b2v,1800.0
b3,25.01
b3v,3700.0
b4,25.0
b4v,51600.0
b5,24.98
b5v,11200.0
最新,25.04
均价,25.45
涨幅,13.1
涨跌,2.9
总手,151301.0
金额,385134471.36
换手,6.97
量比,10.58
最高,26.57
最低,22.09
今开,22.21
昨收,22.14
涨停,26.57
跌停,17.71
外盘,68713.0
内盘,82588.0

time,13:01:10
s5,25.08
s5v,1400.0
s4,25.07
s4v,100.0
s3,25.05
s3v,800.0
s2,25.04
s2v,5800.0
s1,25.03
s1v,1500.0
b1,25.02
b1v,1800.0
b2,25.01
b2v,3700.0
b3,25.0
b3v,51600.0
b4,24.98
b4v,11200.0
b5,24.97
b5v,1000.0
最新,25.03
均价,25.45
涨幅,13.05
涨跌,2.89
总手,151314.0
金额,385167013.36
换手,6.97
量比,10.58
最高,26.57
最低,22.09
今开,22.21
昨收,22.14
涨停,26.57
跌停,17.71
外盘,68713.0
内盘,82601.0

time,13:01:13
s5,25.08
s5v,1400.0
s4,25.07
s4v,100.0
s3,25.05
s3v,500.0
s2,25.04
s2v,2100.0
s1,25.03
s1v,200.0
b1,25.02
b1v,14800.0
b2,25.01
b2v,4200.0
b3,25.0
b3v,51600.0
b4,24.98
b4v,11200.0
b5,24.97
b5v,1000.0
最新,25.03
均价,25.45
涨幅,13.05
涨跌,2.89
总手,151335.0
金额,385219572.36
换手,6.97
量比,10.58
最高,26.57
最低,22.09
今开,22.21
昨收,22.14
涨停,26.57
跌停,17.71
外盘,68718.0
内盘,82617.0

time,13:01:16
s5,25.09
s5v,900.0
s4,25.08
s4v,1400.0
s3,25.07
s3v,100.0
s2,25.05
s2v,500.0
s1,25.04
s1v,2200.0
b1,25.02
b1v,14600.0
b2,25.01
b2v,6300.0
b3,25.0
b3v,51600.0
b4,24.98
b4v,11200.0
b5,24.97
b5v,1000.0
最新,25.03
均价,25.45
涨幅,13.05
涨跌,2.89
总手,151395.0
金额,385369750.36
换手,6.98
量比,10.58
最高,26.57
最低,22.09
今开,22.21
昨收,22.14
涨停,26.57
跌停,17.71
外盘,68735.0
内盘,82660.0

time,13:01:19
s5,25.09
s5v,900.0
s4,25.08
s4v,1400.0
s3,25.07
s3v,100.0
s2,25.05
s2v,600.0
s1,25.04
s1v,2100.0
b1,25.02
b1v,14600.0
b2,25.01
b2v,6300.0
b3,25.0
b3v,51600.0
b4,24.98
b4v,11200.0
b5,24.97
b5v,1000.0
最新,25.03
均价,25.45
涨幅,13.05
涨跌,2.89
总手,151396.0
金额,385372253.36
换手,6.98
量比,10.58
最高,26.57
最低,22.09
今开,22.21
昨收,22.14
涨停,26.57
跌停,17.71
外盘,68789.0
内盘,82607.0

time,13:01:22
s5,25.1
s5v,2700.0
s4,25.09
s4v,700.0
s3,25.08
s3v,1400.0
s2,25.07
s2v,100.0
s1,25.05
s1v,2500.0
b1,25.04
b1v,700.0
b2,25.03
b2v,400.0
b3,25.02
b3v,14700.0
b4,25.01
b4v,6300.0
b5,25.0
b5v,51600.0
最新,25.05
均价,25.45
涨幅,13.14
涨跌,2.91
总手,151442.0
金额,385487440.36
换手,6.98
量比,10.59
最高,26.57
最低,22.09
今开,22.21
昨收,22.14
涨停,26.57
跌停,17.71
外盘,68789.0
内盘,82653.0

time,13:01:25
s5,25.1
s5v,2700.0
s4,25.09
s4v,700.0
s3,25.08
s3v,1400.0
s2,25.07
s2v,100.0
s1,25.05
s1v,2600.0
b1,25.04
b1v,700.0
b2,25.03
b2v,400.0
b3,25.02
b3v,14700.0
b4,25.01
b4v,6900.0
b5,25.0
b5v,51600.0
最新,25.05
均价,25.45
涨幅,13.14
涨跌,2.91
总手,151442.0
金额,385487440.36
换手,6.98
量比,10.59
最高,26.57
最低,22.09
今开,22.21
昨收,22.14
涨停,26.57
跌停,17.71
外盘,68789.0
内盘,82653.0

time,13:01:28
s5,25.09
s5v,700.0
s4,25.08
s4v,400.0
s3,25.07
s3v,100.0
s2,25.06
s2v,9600.0
s1,25.05
s1v,2200.0
b1,25.04
b1v,900.0
b2,25.03
b2v,500.0
b3,25.02
b3v,14700.0
b4,25.01
b4v,6900.0
b5,25.0
b5v,51600.0
最新,25.05
均价,25.45
涨幅,13.14
涨跌,2.91
总手,151459.0
金额,385530025.36
换手,6.98
量比,10.59
最高,26.57
最低,22.09
今开,22.21
昨收,22.14
涨停,26.57
跌停,17.71
外盘,68820.0
内盘,82639.0

time,13:01:31
s5,25.09
s5v,700.0
s4,25.08
s4v,400.0
s3,25.07
s3v,100.0
s2,25.06
s2v,10100.0
s1,25.05
s1v,2600.0
b1,25.04
b1v,1000.0
b2,25.03
b2v,6500.0
b3,25.02
b3v,14700.0
b4,25.01
b4v,6900.0
b5,25.0
b5v,51600.0
最新,25.05
均价,25.45
涨幅,13.14
涨跌,2.91
总手,151459.0
金额,385530025.36
换手,6.98
量比,10.59
最高,26.57
最低,22.09
今开,22.21
昨收,22.14
涨停,26.57
跌停,17.71
外盘,68820.0
内盘,82639.0

time,13:01:34
s5,25.08
s5v,400.0
s4,25.07
s4v,100.0
s3,25.06
s3v,10100.0
s2,25.05
s2v,1200.0
s1,25.04
s1v,1400.0
b1,25.03
b1v,7300.0
b2,25.02
b2v,14700.0
b3,25.01
b3v,7300.0
b4,25.0
b4v,51800.0
b5,24.98
b5v,11200.0
最新,25.04
均价,25.45
涨幅,13.1
涨跌,2.9
总手,151483.0
金额,385590135.36
换手,6.98
量比,10.59
最高,26.57
最低,22.09
今开,22.21
昨收,22.14
涨停,26.57
跌停,17.71
外盘,68837.0
内盘,82646.0

time,13:01:37
s5,25.08
s5v,400.0
s4,25.07
s4v,100.0
s3,25.06
s3v,9600.0
s2,25.05
s2v,1200.0
s1,25.04
s1v,1600.0
b1,25.03
b1v,8000.0
b2,25.02
b2v,14800.0
b3,25.01
b3v,7300.0
b4,25.0
b4v,51800.0
b5,24.98
b5v,11200.0
最新,25.04
均价,25.45
涨幅,13.1
涨跌,2.9
总手,151484.0
金额,385592639.36
换手,6.98
量比,10.59
最高,26.57
最低,22.09
今开,22.21
昨收,22.14
涨停,26.57
跌停,17.71
外盘,68851.0
内盘,82633.0

time,13:01:40
s5,25.08
s5v,400.0
s4,25.07
s4v,100.0
s3,25.06
s3v,10700.0
s2,25.05
s2v,1200.0
s1,25.04
s1v,1700.0
b1,25.03
b1v,10000.0
b2,25.02
b2v,14700.0
b3,25.01
b3v,7300.0
b4,25.0
b4v,51800.0
b5,24.98
b5v,11200.0
最新,25.04
均价,25.45
涨幅,13.1
涨跌,2.9
总手,151484.0
金额,385592639.36
换手,6.98
量比,10.59
最高,26.57
最低,22.09
今开,22.21
昨收,22.14
涨停,26.57
跌停,17.71
外盘,68852.0
内盘,82632.0

time,13:01:43
s5,25.08
s5v,400.0
s4,25.07
s4v,100.0
s3,25.06
s3v,10700.0
s2,25.05
s2v,1200.0
s1,25.04
s1v,1500.0
b1,25.03
b1v,10000.0
b2,25.02
b2v,14700.0
b3,25.01
b3v,7300.0
b4,25.0
b4v,51800.0
b5,24.98
b5v,11200.0
最新,25.04
均价,25.45
涨幅,13.1
涨跌,2.9
总手,151486.0
金额,385597647.36
换手,6.98
量比,10.59
最高,26.57
最低,22.09
今开,22.21
昨收,22.14
涨停,26.57
跌停,17.71
外盘,68852.0
内盘,82634.0

time,13:01:46
s5,25.09
s5v,700.0
s4,25.08
s4v,400.0
s3,25.07
s3v,100.0
s2,25.06
s2v,10700.0
s1,25.05
s1v,1600.0
b1,25.04
b1v,16500.0
b2,25.03
b2v,10000.0
b3,25.02
b3v,14700.0
b4,25.01
b4v,7300.0
b5,25.0
b5v,51800.0
最新,25.04
均价,25.45
涨幅,13.1
涨跌,2.9
总手,151502.0
金额,385637711.36
换手,6.98
量比,10.59
最高,26.57
最低,22.09
今开,22.21
昨收,22.14
涨停,26.57
跌停,17.71
外盘,68852.0
内盘,82650.0

time,13:01:49
s5,25.09
s5v,700.0
s4,25.08
s4v,400.0
s3,25.07
s3v,100.0
s2,25.06
s2v,11200.0
s1,25.05
s1v,1600.0
b1,25.04
b1v,18100.0
b2,25.03
b2v,11000.0
b3,25.02
b3v,14700.0
b4,25.01
b4v,7300.0
b5,25.0
b5v,51800.0
最新,25.05
均价,25.45
涨幅,13.14
涨跌,2.91
总手,151503.0
金额,385640216.36
换手,6.98
量比,10.59
最高,26.57
最低,22.09
今开,22.21
昨收,22.14
涨停,26.57
跌停,17.71
外盘,68869.0
内盘,82634.0

time,13:01:52
s5,25.09
s5v,700.0
s4,25.08
s4v,400.0
s3,25.07
s3v,100.0
s2,25.06
s2v,10100.0
s1,25.05
s1v,1500.0
b1,25.04
b1v,3700.0
b2,25.03
b2v,20000.0
b3,25.02
b3v,14700.0
b4,25.01
b4v,7300.0
b5,25.0
b5v,51800.0
最新,25.05
均价,25.45
涨幅,13.14
涨跌,2.91
总手,151514.0
金额,385667761.36
换手,6.98
量比,10.59
最高,26.57
最低,22.09
今开,22.21
昨收,22.14
涨停,26.57
跌停,17.71
外盘,68870.0
内盘,82644.0

time,13:01:55
s5,25.09
s5v,700.0
s4,25.08
s4v,400.0
s3,25.07
s3v,100.0
s2,25.06
s2v,10100.0
s1,25.05
s1v,1400.0
b1,25.04
b1v,3700.0
b2,25.03
b2v,20000.0
b3,25.02
b3v,14700.0
b4,25.01
b4v,7600.0
b5,25.0
b5v,51800.0
最新,25.05
均价,25.45
涨幅,13.14
涨跌,2.91
总手,151516.0
金额,385672771.36
换手,6.98
量比,10.59
最高,26.57
最低,22.09
今开,22.21
昨收,22.14
涨停,26.57
跌停,17.71
外盘,68871.0
内盘,82645.0

time,13:01:58
s5,25.1
s5v,2600.0
s4,25.09
s4v,700.0
s3,25.08
s3v,400.0
s2,25.07
s2v,100.0
s1,25.06
s1v,10200.0
b1,25.05
b1v,5900.0
b2,25.04
b2v,3500.0
b3,25.03
b3v,20000.0
b4,25.02
b4v,14700.0
b5,25.01
b5v,7600.0
最新,25.05
均价,25.45
涨幅,13.14
涨跌,2.91
总手,151530.0
金额,385707841.36
换手,6.98
量比,10.59
最高,26.57
最低,22.09
今开,22.21
昨收,22.14
涨停,26.57
跌停,17.71
外盘,68873.0
内盘,82657.0

time,13:02:01
s5,25.1
s5v,2600.0
s4,25.09
s4v,700.0
s3,25.08
s3v,400.0
s2,25.07
s2v,100.0
s1,25.06
s1v,10200.0
b1,25.05
b1v,8000.0
b2,25.04
b2v,3500.0
b3,25.03
b3v,20000.0
b4,25.02
b4v,14700.0
b5,25.01
b5v,8100.0
最新,25.05
均价,25.45
涨幅,13.14
涨跌,2.91
总手,151530.0
金额,385707841.36
换手,6.98
量比,10.59
最高,26.57
最低,22.09
今开,22.21
昨收,22.14
涨停,26.57
跌停,17.71
外盘,68887.0
内盘,82643.0

time,13:02:04
s5,25.11
s5v,600.0
s4,25.1
s4v,2600.0
s3,25.09
s3v,700.0
s2,25.08
s2v,400.0
s1,25.06
s1v,7100.0
b1,25.05
b1v,6000.0
b2,25.04
b2v,3500.0
b3,25.03
b3v,14000.0
b4,25.02
b4v,14700.0
b5,25.01
b5v,8000.0
最新,25.05
均价,25.45
涨幅,13.14
涨跌,2.91
总手,151583.0
金额,385840639.36
换手,6.98
量比,10.51
最高,26.57
最低,22.09
今开,22.21
昨收,22.14
涨停,26.57
跌停,17.71
外盘,68887.0
内盘,82696.0

time,13:02:08
s5,25.11
s5v,600.0
s4,25.1
s4v,2600.0
s3,25.09
s3v,700.0
s2,25.08
