时间,成交价,手数,买卖盘性质
09:34:21,6.53,13,1
09:34:24,6.53,47,1
09:34:27,6.52,1,-1
09:34:30,6.52,67,-1
09:34:33,6.53,12,1
09:34:36,6.53,12,1
09:34:39,6.53,5,1
09:34:42,6.53,50,1
09:34:45,6.53,24,1
09:34:51,6.53,1,1
09:34:54,6.53,45,1
09:35:12,6.54,8,1
09:35:27,6.53,100,-1
09:35:33,6.53,27,-1
09:35:36,6.53,11,1
09:35:39,6.53,38,1
09:35:42,6.53,47,1
09:35:45,6.53,12,1
09:35:48,6.53,20,1
09:35:57,6.53,100,1
09:36:03,6.53,15,1
09:36:09,6.53,75,1
09:36:18,6.53,10,1
09:36:21,6.52,14,-1
09:36:27,6.53,1,1
09:36:30,6.53,703,1
09:36:33,6.52,18,-1
09:36:36,6.53,518,1
09:36:39,6.53,231,-1
09:36:42,6.53,20,1
09:36:51,6.53,12,1
09:37:00,6.53,19,1
09:37:03,6.53,15,1
09:37:06,6.53,6,1
09:37:09,6.52,47,-1
09:37:21,6.52,10,-1
09:37:24,6.52,104,-1
09:37:33,6.53,42,1
09:37:42,6.52,22,-1
09:37:48,6.53,7,1
09:37:54,6.53,20,1
09:37:57,6.53,35,1
09:38:00,6.53,2,1
09:38:03,6.53,20,1
09:38:06,6.53,285,1
09:38:09,6.53,268,1
09:38:12,6.53,129,1
09:38:15,6.53,3,1
09:38:18,6.52,423,-1
09:38:24,6.53,367,1
09:38:39,6.52,146,-1
09:38:45,6.52,31,-1
09:38:48,6.52,117,-1
09:38:54,6.53,38,1
09:38:57,6.53,105,1
09:39:09,6.53,10,1
09:39:24,6.53,37,1
09:39:30,6.53,22,1
09:39:33,6.53,29,1
09:39:39,6.53,44,1
09:39:45,6.52,488,-1
09:39:48,6.52,4,1
09:39:51,6.52,8,1
09:40:03,6.53,3,1
09:40:06,6.52,55,-1
09:40:09,6.52,36,1
09:40:18,6.52,22,1
09:40:27,6.52,4,1
09:40:30,6.52,1,1
09:40:33,6.51,100,-1
09:40:36,6.52,50,1
09:41:06,6.52,33,1
09:41:12,6.52,6,1
09:41:15,6.52,3,1
09:41:33,6.52,5,1
09:41:39,6.52,84,1
09:41:45,6.52,205,1
09:41:48,6.51,8,-1
09:41:57,6.52,2,1
09:42:00,6.52,50,1
09:42:03,6.52,35,1
09:42:09,6.51,16,-1
09:42:15,6.52,1,1
09:42:18,6.52,22,1
09:42:21,6.52,2,1
09:42:27,6.52,5,1
09:42:33,6.52,116,1
09:42:51,6.53,10,1
09:43:03,6.53,1,1
09:43:12,6.53,24,1
09:43:30,6.53,4,1
09:43:33,6.53,55,1
09:43:36,6.53,2,1
09:43:42,6.53,8,1
09:43:48,6.53,141,1
09:44:00,6.52,70,-1
09:44:24,6.53,10,1
09:44:33,6.53,53,1
09:44:39,6.53,1,1
09:44:42,6.53,10,1
09:44:48,6.52,341,-1
09:44:54,6.53,2,1
09:45:00,6.52,21,-1
09:45:15,6.52,80,-1
09:45:18,6.52,256,-1
09:45:24,6.52,51,1
09:45:33,6.53,1,1
09:45:39,6.52,5,-1
09:45:45,6.52,40,-1
09:45:48,6.53,87,1
09:45:57,6.53,3,1
09:46:00,6.53,7,1
09:46:09,6.52,47,-1
09:46:12,6.52,44,-1
09:46:21,6.52,3,-1
09:46:30,6.52,3,-1
09:46:39,6.53,22,1
09:46:48,6.52,7,-1
09:46:54,6.53,57,1
09:46:57,6.53,43,1
09:47:00,6.53,46,1
09:47:03,6.53,165,1
09:47:06,6.53,18,1
09:47:09,6.53,1,1
09:47:12,6.53,63,1
09:47:15,6.52,52,-1
09:47:24,6.55,500,1
09:47:30,6.54,7,1
09:47:33,6.55,120,1
09:47:39,6.54,1,1
09:47:42,6.54,18,1
09:47:54,6.54,7,1
09:47:57,6.54,14,1
09:48:00,6.54,42,1
09:48:09,6.54,20,1
09:48:18,6.54,28,1
09:48:27,6.55,50,1
09:48:36,6.55,5,1
09:48:39,6.55,5,1
09:48:42,6.55,4,1
09:48:48,6.55,54,1
09:48:54,6.55,30,1
09:48:57,6.54,10,-1
09:49:00,6.56,31,1
09:49:03,6.56,86,1
09:49:06,6.55,5,1
09:49:09,6.55,3,1
09:49:15,6.55,34,1
09:49:18,6.55,26,-1
09:49:21,6.56,1,1
09:49:24,6.56,9,1
09:49:33,6.56,11,1
09:49:39,6.55,54,-1
09:49:42,6.55,183,-1
09:49:45,6.56,10,1
09:49:51,6.54,93,-1
09:49:54,6.55,34,1
09:50:09,6.54,12,-1
09:50:27,6.55,3,1
09:50:33,6.54,400,-1
09:50:36,6.54,49,-1
09:50:39,6.54,28,-1
09:50:45,6.54,13,-1
09:50:51,6.54,1,-1
09:50:54,6.55,1,1
09:50:57,6.55,167,1
09:51:03,6.54,11,1
09:51:15,6.53,1,-1
09:51:24,6.54,15,1
09:51:36,6.54,2,1
09:51:57,6.54,30,1
09:52:09,6.54,17,1
09:52:12,6.54,30,-1
09:52:18,6.54,5,-1
09:52:54,6.54,28,-1
09:52:57,6.54,3,-1
09:53:03,6.55,117,1
09:53:21,6.55,5,1
09:53:30,6.54,139,-1
09:53:54,6.55,1,1
09:54:03,6.55,5,1
09:54:06,6.54,19,-1
09:55:03,6.54,50,-1
09:55:06,6.54,84,-1
09:55:15,6.54,6,-1
09:55:18,6.54,20,-1
09:55:45,6.55,99,1
09:56:00,6.55,9,1
09:56:09,6.55,18,1
09:56:15,6.55,12,1
09:56:30,6.55,156,1
09:56:54,6.55,11,1
09:57:00,6.55,29,1
09:57:09,6.55,18,1
09:57:21,6.55,8,1
09:57:30,6.55,7,1
09:57:33,6.55,1,1
09:57:54,6.55,8,1
09:58:00,6.55,28,1
09:58:03,6.55,5,1
09:58:06,6.55,1,1
09:58:09,6.55,17,1
09:58:18,6.55,2,1
09:58:21,6.55,4,1
09:58:27,6.55,33,1
09:58:48,6.55,98,1
09:58:54,6.55,6,1
09:58:57,6.55,207,1
09:59:00,6.55,1,1
09:59:03,6.55,48,1
09:59:12,6.55,10,1
09:59:15,6.55,1,1
09:59:18,6.55,3,1
09:59:21,6.55,42,1
09:59:27,6.55,1,-1
09:59:33,6.55,95,-1
09:59:36,6.56,1,1
09:59:48,6.56,1,1
09:59:54,6.55,137,-1
09:59:57,6.55,7,1
10:00:00,6.55,1,1
10:00:03,6.55,30,1
10:00:06,6.55,25,1
10:00:09,6.56,214,1
10:00:12,6.56,1,1
10:00:18,6.55,32,-1
10:00:21,6.55,1,1
10:00:24,6.55,21,1
10:00:30,6.55,10,1
10:00:33,6.55,40,1
10:00:36,6.55,3,1
10:00:39,6.55,1,1
10:00:42,6.55,16,1
10:00:45,6.55,1,1
10:00:51,6.55,1,1
10:00:54,6.55,1,1
10:01:06,6.55,1,1
10:01:09,6.54,50,-1
10:01:21,6.55,6,1
10:01:24,6.55,1,1
10:01:27,6.55,5,1
10:01:30,6.54,1,-1
10:01:33,6.55,1,1
10:01:36,6.55,13,1
10:01:48,6.55,1,1
10:01:51,6.55,5,1
10:02:00,6.55,1,1
10:02:09,6.55,1,1
10:02:15,6.55,1,1
10:02:18,6.55,20,1
10:02:30,6.54,27,-1
10:02:33,6.55,1,1
10:02:48,6.54,21,-1
10:02:51,6.55,1,1
10:03:03,6.55,27,1
10:03:06,6.55,1,1
10:03:18,6.55,1,1
10:03:27,6.54,29,-1
10:03:33,6.55,4,1
10:03:48,6.55,68,1
10:04:00,6.55,27,1
10:04:09,6.55,1,1
10:04:12,6.55,6,1
10:04:21,6.55,427,1
10:04:27,6.55,339,-1
10:04:30,6.55,10,-1
10:04:33,6.55,86,-1
10:04:39,6.55,1,1
10:04:45,6.55,198,1
10:04:51,6.55,20,-1
10:04:54,6.56,92,1
10:05:00,6.56,31,1
10:05:09,6.55,21,-1
10:05:24,6.56,1,1
10:05:27,6.55,20,-1
10:05:33,6.56,1,1
10:05:42,6.56,1,1
10:05:45,6.56,1,1
10:05:51,6.55,16,-1
10:05:57,6.56,1,1
10:06:00,6.56,31,1
10:06:06,6.56,758,1
10:06:09,6.55,9,-1
10:06:12,6.56,1,1
10:06:24,6.56,48,1
10:06:36,6.56,25,1
10:06:39,6.56,491,1
10:06:57,6.57,41,1
10:07:06,6.56,22,-1
10:07:15,6.58,1001,1
10:07:18,6.57,1,-1
10:07:21,6.57,10,-1
10:07:30,6.57,6,-1
10:07:33,6.58,15,1
10:07:36,6.58,152,1
10:07:39,6.58,25,1
10:07:42,6.58,79,1
10:07:48,6.57,130,-1
10:07:54,6.57,134,1
10:07:57,6.57,10,1
10:08:00,6.57,41,1
10:08:03,6.57,108,1
10:08:09,6.57,1,1
10:08:15,6.57,95,1
10:08:39,6.57,14,1
10:08:45,6.57,100,1
10:09:00,6.57,39,1
10:09:03,6.57,36,1
10:09:09,6.57,6,1
10:09:18,6.57,4,1
10:09:45,6.57,52,1
10:09:54,6.57,2,1
10:09:57,6.57,35,1
10:10:18,6.57,2,1
10:10:21,6.57,1,1
10:10:27,6.57,16,1
10:10:36,6.56,30,-1
10:10:39,6.57,38,1
10:11:00,6.57,25,1
10:11:09,6.57,10,1
10:11:12,6.56,8,-1
10:11:27,6.57,1,1
10:11:48,6.57,112,1
10:12:00,6.57,28,1
10:12:06,6.57,3,1
10:12:30,6.56,1,-1
10:12:48,6.56,1,-1
10:12:54,6.56,1,-1
10:13:36,6.57,5,1
10:13:39,6.56,2,-1
10:13:48,6.57,5,1
10:14:06,6.57,28,1
10:14:15,6.57,15,1
10:14:21,6.57,3,1
10:14:24,6.57,41,1
10:14:27,6.57,40,1
10:14:39,6.57,10,1
10:15:12,6.56,5,-1
10:15:15,6.56,104,-1
10:15:27,6.56,30,-1
10:15:42,6.56,46,-1
10:15:45,6.57,1,1
10:15:48,6.56,10,-1
10:16:00,6.57,28,1
10:16:06,6.56,662,-1
10:16:21,6.56,5,-1
10:16:27,6.56,2,1
10:16:48,6.56,5,1
10:17:33,6.56,10,1
10:17:36,6.56,5,1
10:17:51,6.56,16,1
10:18:00,6.56,123,1
10:18:21,6.55,20,-1
10:18:24,6.56,5,1
10:18:45,6.56,100,1
10:18:57,6.55,1,-1
10:19:06,6.55,31,-1
10:20:09,6.55,289,-1
10:20:18,6.56,10,1
10:20:30,6.55,93,-1
10:20:39,6.55,49,-1
10:20:51,6.56,5,1
10:21:03,6.56,6,1
10:21:06,6.55,50,-1
10:21:30,6.56,112,1
10:21:39,6.55,1,-1
10:21:42,6.55,52,-1
10:21:45,6.56,30,1
10:22:03,6.55,100,-1
10:22:09,6.56,20,1
10:22:24,6.56,71,1
10:22:30,6.56,245,1
10:22:51,6.56,55,1
10:23:00,6.57,29,1
10:23:27,6.57,490,1
10:23:39,6.57,4,1
10:23:48,6.57,38,1
10:23:51,6.57,118,-1
10:24:18,6.57,9,1
10:24:42,6.57,1,1
10:25:00,6.56,2,-1
10:25:03,6.57,99,1
10:25:39,6.57,34,1
10:25:45,6.57,27,1
10:26:51,6.57,37,1
10:27:09,6.57,2,1
10:27:21,6.57,2,1
10:27:24,6.57,5,1
10:27:36,6.57,1,1
10:27:39,6.57,293,1
10:28:27,6.58,53,1
10:28:33,6.57,7,-1
10:28:36,6.57,15,-1
10:28:45,6.57,7,-1
10:28:51,6.57,179,-1
10:28:57,6.56,20,-1
10:29:00,6.57,107,1
10:29:06,6.57,15,1
10:29:42,6.57,4,1
10:30:00,6.57,11,1
10:30:24,6.57,50,1
10:30:45,6.56,363,-1
10:30:54,6.56,20,-1
10:31:27,6.57,1,1
10:31:33,6.57,18,1
10:31:42,6.57,12,1
10:32:09,6.56,5,-1
10:32:30,6.56,28,-1
10:33:21,6.56,7,-1
10:33:48,6.56,192,-1
10:34:27,6.56,82,1
10:34:39,6.56,8,1
10:35:15,6.55,1,-1
10:35:21,6.56,54,1
10:35:27,6.56,12,1
10:36:00,6.56,29,1
10:36:27,6.56,2,1
10:36:36,6.55,33,-1
10:36:48,6.56,10,1
10:37:33,6.56,1,1
10:37:51,6.56,1,1
10:38:00,6.56,37,1
10:38:18,6.55,1,-1
10:38:36,6.55,122,-1
10:38:42,6.56,100,1
10:38:45,6.56,96,1
10:38:54,6.56,2,1
10:38:57,6.55,10,-1
10:39:00,6.56,28,1
10:39:09,6.56,2,1
10:39:15,6.56,71,1
10:39:42,6.55,100,-1
10:39:45,6.56,4,1
10:39:48,6.55,96,-1
10:40:24,6.55,20,-1
10:40:36,6.55,16,-1
10:41:00,6.56,29,1
10:41:06,6.55,20,-1
10:41:12,6.55,100,-1
10:41:18,6.55,98,-1
10:41:33,6.55,46,1
10:42:33,6.55,99,1
10:42:39,6.55,2,1
10:42:51,6.54,17,-1
10:43:00,6.55,11,1
10:43:06,6.55,1,1
10:43:12,6.55,1,1
10:43:45,6.54,5,-1
10:44:09,6.54,8,-1
10:45:03,6.55,125,1
10:45:33,6.55,5,1
10:45:48,6.55,23,1
10:45:51,6.54,2,-1
10:46:12,6.54,32,-1
10:46:15,6.55,94,1
10:46:27,6.54,26,-1
10:46:36,6.54,38,-1
10:46:54,6.54,20,-1
10:47:00,6.55,27,1
10:47:03,6.54,2,-1
10:47:45,6.55,3,1
10:48:00,6.55,27,1
10:48:15,6.55,10,1
10:48:39,6.55,5,1
10:49:00,6.55,27,1
10:49:09,6.55,32,1
10:49:18,6.54,3,-1
10:49:24,6.55,1,1
10:49:48,6.54,44,-1
10:50:00,6.55,33,1
10:50:27,6.55,3,1
10:51:00,6.55,28,1
10:51:33,6.55,113,1
10:51:51,6.55,2,1
10:51:57,6.55,5,1
10:52:03,6.55,1,1
10:52:27,6.54,10,-1
10:52:33,6.55,2,1
10:53:00,6.55,28,1
10:54:09,6.54,4,-1
10:54:39,6.54,4,-1
10:55:06,6.55,28,1
10:56:00,6.55,28,1
10:56:24,6.55,113,1
10:56:57,6.54,5,-1
10:57:33,6.54,4,-1
10:58:09,6.54,4,-1
10:59:03,6.55,27,1
10:59:42,6.54,15,-1
10:59:48,6.55,50,1
11:00:15,6.54,39,-1
11:00:45,6.55,114,1
11:01:00,6.55,8,1
11:01:03,6.55,29,1
11:01:06,6.55,372,1
11:01:12,6.55,1,-1
11:01:15,6.55,70,-1
11:02:21,6.55,50,-1
11:02:51,6.55,100,-1
11:03:06,6.55,2,1
11:03:27,6.54,24,-1
11:03:36,6.55,1,1
11:03:45,6.55,1,1
11:03:54,6.55,1,1
11:04:00,6.55,1,1
11:04:09,6.55,1,1
11:04:18,6.55,1,1
11:04:36,6.55,6,1
11:05:12,6.55,31,1
11:05:24,6.55,1,1
11:06:00,6.55,8,1
11:06:09,6.55,66,1
11:06:48,6.55,20,1
11:07:03,6.55,29,1
11:07:15,6.55,200,1
11:08:03,6.55,100,1
11:08:18,6.55,7,1
11:08:30,6.55,40,1
11:08:57,6.55,20,1
11:09:06,6.55,3,1
11:09:12,6.56,82,1
11:09:15,6.55,1,-1
11:09:33,6.55,64,-1
11:09:57,6.55,4,-1
11:10:03,6.56,7,1
11:11:03,6.56,3,1
11:12:27,6.55,2,1
11:12:54,6.55,3,1
11:13:48,6.56,117,1
11:14:12,6.54,45,-1
11:14:57,6.54,72,-1
11:15:39,6.55,2,1
11:16:12,6.55,27,1
11:18:24,6.54,1,-1
11:19:00,6.55,28,1
11:19:15,6.55,120,1
11:19:21,6.55,20,1
11:20:12,6.55,305,1
11:20:30,6.55,15,1
11:20:45,6.55,30,1
11:20:51,6.55,1,1
11:20:57,6.55,32,1
11:21:00,6.55,29,1
11:23:33,6.55,10,1
11:23:57,6.55,79,1
11:24:00,6.55,41,-1
11:24:33,6.56,84,1
11:26:09,6.56,29,1
11:26:27,6.56,118,1
11:27:24,6.55,15,-1
11:27:30,6.56,2,1
11:27:51,6.55,2,-1
13:00:00,6.56,44,1
13:00:03,6.56,38,1
13:00:09,6.56,48,1
13:00:15,6.56,1,1
13:01:09,6.56,28,1
13:01:27,6.55,42,-1
13:01:30,6.55,6,-1
13:02:24,6.56,5,1
13:02:36,6.55,37,-1
13:03:06,6.55,161,-1
13:03:21,6.55,1,1
13:03:42,6.56,60,1
13:03:45,6.54,30,-1
13:03:54,6.54,37,-1
13:04:36,6.54,4,-1
13:05:06,6.55,1,1
13:05:15,6.55,2,1
13:05:42,6.54,20,-1
13:07:12,6.55,10,1
13:07:21,6.55,7,1
13:09:09,6.54,398,-1
13:09:27,6.54,2,-1
13:09:30,6.54,10,-1
13:10:00,6.55,29,1
13:10:03,6.54,25,-1
13:10:54,6.55,12,1
13:10:57,6.54,5,-1
13:11:57,6.54,36,-1
13:13:00,6.55,29,1
13:13:15,6.55,1,1
13:13:24,6.55,1,1
13:13:39,6.54,43,-1
13:13:45,6.54,4,-1
13:14:09,6.54,75,-1
13:14:27,6.54,1,-1
13:14:33,6.54,30,-1
13:14:36,6.54,34,-1
13:14:51,6.55,5,1
13:15:30,6.54,1,-1
13:16:06,6.55,27,1
13:16:33,6.54,23,-1
13:16:45,6.55,2,1
13:16:57,6.54,106,-1
13:17:15,6.54,33,-1
13:18:00,6.55,29,1
13:18:42,6.55,80,1
13:18:45,6.55,19,1
13:19:18,6.54,1,-1
13:19:30,6.54,1,-1
13:19:54,6.54,10,-1
13:19:57,6.54,34,-1
13:20:24,6.55,63,1
13:20:51,6.55,30,1
13:21:03,6.55,27,1
13:21:27,6.55,1,1
13:21:45,6.55,1,1
13:21:54,6.55,1,1
13:22:00,6.55,31,1
13:22:06,6.55,1,1
13:22:15,6.55,1,1
13:22:24,6.55,1,1
13:22:30,6.54,3,-1
13:22:33,6.55,1,1
13:22:39,6.55,1,1
13:22:54,6.54,4,-1
13:23:12,6.55,63,1
13:23:21,6.54,1,-1
13:23:30,6.54,1,-1
13:23:48,6.54,50,-1
13:24:00,6.54,9,-1
13:24:03,6.55,10,1
13:25:12,6.54,398,-1
13:25:21,6.54,8,-1
13:25:24,6.54,4,-1
13:25:33,6.54,15,-1
13:25:48,6.54,199,-1
13:25:57,6.54,44,-1
13:26:06,6.54,100,-1
13:26:30,6.54,1,-1
13:26:48,6.54,4,-1
13:27:00,6.54,158,-1
13:27:54,6.53,1,-1
13:28:24,6.54,2,1
13:28:39,6.54,67,1
13:28:54,6.53,1,-1
13:29:24,6.53,1,-1
13:29:54,6.53,6,-1
13:30:24,6.53,3,-1
13:31:18,6.53,13,-1
13:31:30,6.53,7,-1
13:31:51,6.54,1,1
13:32:03,6.54,28,1
13:32:06,6.54,64,1
13:32:30,6.53,1,-1
13:33:33,6.54,10,1
13:35:06,6.54,27,1
13:35:42,6.54,20,1
13:35:48,6.54,3,1
13:35:51,6.53,23,-1
13:35:57,6.54,64,1
13:36:06,6.54,22,1
13:36:12,6.54,2,1
13:36:42,6.53,4,-1
13:37:00,6.54,27,1
13:38:36,6.54,1,1
13:39:00,6.54,27,1
13:39:12,6.54,16,1
13:39:15,6.54,66,1
13:39:21,6.53,33,-1
13:40:21,6.53,125,-1
13:40:51,6.53,41,-1
13:41:00,6.54,28,1
13:41:12,6.53,50,-1
13:41:54,6.54,7,1
13:42:12,6.53,110,-1
13:42:27,6.54,64,1
13:42:45,6.53,7,-1
13:43:00,6.54,29,1
13:43:15,6.53,3,-1
13:43:21,6.53,21,-1
13:43:42,6.53,37,-1
13:44:15,6.53,50,-1
13:44:24,6.53,104,-1
13:44:39,6.53,124,-1
13:44:48,6.53,14,-1
13:45:00,6.53,40,-1
13:45:03,6.54,3,1
13:45:27,6.54,64,1
13:45:30,6.53,69,-1
13:45:51,6.53,4,-1
13:45:54,6.53,3,-1
13:46:06,6.54,27,1
13:46:15,6.54,28,1
13:46:21,6.53,23,-1
13:47:18,6.54,30,1
13:47:24,6.53,51,-1
13:47:30,6.54,65,1
13:47:51,6.54,17,1
13:47:54,6.54,2,1
13:48:00,6.54,29,1
13:48:06,6.54,20,1
13:48:12,6.54,1,1
13:49:03,6.54,29,1
13:49:09,6.54,100,1
13:49:18,6.53,64,-1
13:49:39,6.54,69,1
13:50:00,6.54,29,1
13:51:24,6.53,33,-1
13:51:57,6.54,64,1
13:52:00,6.54,27,1
13:52:03,6.54,12,1
13:52:24,6.53,5,-1
13:53:00,6.54,27,1
13:53:03,6.53,34,-1
13:53:54,6.54,1,1
13:54:06,6.54,28,1
13:54:21,6.54,7,1
13:54:33,6.54,72,1
13:54:45,6.53,1190,-1
13:56:18,6.53,10,1
13:56:42,6.53,41,1
13:56:57,6.52,1435,-1
13:57:00,6.52,5,1
13:57:03,6.52,10,1
13:57:15,6.52,16,1
13:57:24,6.51,20,-1
13:57:27,6.52,112,1
13:57:42,6.52,20,1
13:57:45,6.52,50,1
13:57:48,6.52,177,1
13:57:57,6.52,219,1
13:58:06,6.52,2,1
13:58:54,6.51,1,-1
13:59:03,6.52,86,1
13:59:15,6.51,3,-1
13:59:18,6.52,1,1
13:59:39,6.51,14,-1
13:59:51,6.52,5,1
14:00:03,6.52,10,1
14:00:18,6.51,34,-1
14:00:39,6.51,5,-1
14:00:48,6.51,113,-1
14:00:51,6.51,350,-1
14:01:03,6.51,69,-1
14:01:06,6.51,33,-1
14:01:24,6.52,37,1
14:01:45,6.51,44,-1
14:01:48,6.51,138,-1
14:02:03,6.52,27,1
14:02:06,6.51,7,-1
14:02:24,6.52,5,1
14:02:39,6.52,2,1
14:03:00,6.52,28,1
14:03:12,6.52,66,1
14:03:21,6.52,2,1
14:03:30,6.51,20,-1
14:04:00,6.51,1,-1
14:04:42,6.51,5,-1
14:05:12,6.52,2,1
14:05:24,6.51,3,-1
14:05:30,6.51,10,-1
14:05:33,6.52,66,1
14:06:00,6.52,29,1
14:06:42,6.51,50,-1
14:07:03,6.52,28,1
14:07:18,6.52,1,1
14:07:27,6.52,2,1
14:07:33,6.53,64,1
14:07:42,6.52,22,1
14:07:54,6.52,2,1
14:08:00,6.52,1,1
14:08:06,6.52,3,1
14:08:33,6.52,24,1
14:08:39,6.52,50,-1
14:08:51,6.52,26,-1
14:09:03,6.53,28,1
14:09:36,6.52,78,-1
14:09:39,6.52,1,-1
14:09:57,6.52,15,-1
14:10:15,6.52,106,-1
14:10:45,6.52,46,-1
14:11:03,6.52,90,-1
14:11:12,6.52,10,-1
14:11:18,6.52,73,-1
14:11:21,6.52,16,-1
14:11:39,6.52,1,-1
14:11:45,6.52,2,-1
14:11:51,6.52,15,-1
14:11:54,6.52,37,-1
14:12:00,6.52,8,-1
14:12:06,6.52,65,-1
14:12:21,6.52,37,-1
14:12:24,6.52,75,-1
14:13:06,6.53,29,1
14:13:09,6.52,28,-1
14:13:27,6.52,40,-1
14:13:42,6.52,20,-1
14:13:45,6.52,13,-1
14:14:00,6.52,168,-1
14:14:06,6.52,4,-1
14:14:12,6.52,10,-1
14:14:15,6.51,111,-1
14:14:24,6.52,5,1
14:14:57,6.52,2,1
14:15:36,6.51,42,-1
14:15:39,6.51,4,-1
14:15:45,6.51,7,-1
14:15:54,6.51,1,-1
14:15:57,6.52,20,1
14:16:00,6.52,12,1
14:16:18,6.52,22,-1
14:16:39,6.52,60,-1
14:17:06,6.52,16,-1
14:17:15,6.53,2,1
14:17:18,6.51,153,-1
14:17:48,6.52,98,1
14:18:03,6.52,5,-1
14:18:15,6.52,16,-1
14:19:21,6.52,8,-1
14:19:39,6.52,39,-1
14:19:51,6.53,63,1
14:20:18,6.52,80,-1
14:20:54,6.52,2,-1
14:22:09,6.52,6,-1
14:22:15,6.53,100,1
14:22:39,6.53,1,1
14:22:48,6.53,65,1
14:23:00,6.53,5,1
14:23:18,6.53,5,1
14:23:45,6.53,20,1
14:23:48,6.53,1,1
14:24:03,6.53,28,1
14:24:51,6.53,8,1
14:25:24,6.53,2,1
14:25:39,6.52,2,-1
14:25:48,6.53,65,1
14:26:12,6.52,1,-1
14:26:27,6.53,3,1
14:26:36,6.53,1,1
14:26:45,6.53,1,1
14:27:00,6.52,63,-1
14:27:03,6.53,27,1
14:27:48,6.53,6,1
14:28:39,6.52,33,-1
14:29:00,6.53,64,1
14:29:03,6.53,27,1
14:29:09,6.53,18,1
14:30:15,6.53,5,1
14:30:30,6.53,357,1
14:31:00,6.54,27,1
14:31:15,6.54,30,1
14:31:21,6.54,10,1
14:31:42,6.54,63,1
14:33:06,6.54,28,1
14:33:18,6.53,1,-1
14:33:39,6.53,17,-1
14:34:12,6.54,95,1
14:34:18,6.53,2,-1
14:34:45,6.54,5,1
14:35:09,6.54,29,1
14:35:57,6.54,2,1
14:36:12,6.53,3,-1
14:36:18,6.53,2,-1
14:36:27,6.54,63,1
14:36:30,6.54,600,1
14:36:33,6.54,27,1
14:36:45,6.54,20,1
14:36:51,6.54,1,1
14:37:21,6.53,23,-1
14:37:33,6.53,20,-1
14:37:39,6.53,4,-1
14:38:00,6.54,56,1
14:40:00,6.54,4,1
14:40:03,6.54,27,1
