time:09:59:30
b4v,320200.0
b5,4.19
b5v,295900.0
最新,4.23
均价,4.23
涨幅,0.95
涨跌,0.04
总手,92668.0
金额,39194852.0
换手,0.09
量比,1.44
最高,4.27
最低,4.17
今开,4.18
昨收,4.19
涨停,4.61
跌停,3.77
外盘,50400.0
内盘,42268.0

time:10:03:00
s5,4.28
s5v,511000.0
s4,4.27
s4v,531800.0
s3,4.26
s3v,438900.0
s2,4.25
s2v,285700.0
s1,4.24
s1v,274700.0
b1,4.23
b1v,316100.0
b2,4.22
b2v,216800.0
b3,4.21
b3v,243100.0
b4,4.2
b4v,320200.0
b5,4.19
b5v,295900.0
最新,4.24
均价,4.23
涨幅,1.19
涨跌,0.05
总手,92671.0
金额,39196124.0
换手,0.09
量比,1.39
最高,4.27
最低,4.17
今开,4.18
昨收,4.19
涨停,4.61
跌停,3.77
外盘,50400.0
内盘,42271.0

time:10:03:05
s5,4.28
s5v,511000.0
s4,4.27
s4v,531800.0
s3,4.26
s3v,438900.0
s2,4.25
s2v,295800.0
s1,4.24
s1v,275800.0
b1,4.23
b1v,316700.0
b2,4.22
b2v,216800.0
b3,4.21
b3v,243100.0
b4,4.2
b4v,320200.0
b5,4.19
b5v,295900.0
最新,4.24
均价,4.23
涨幅,1.19
涨跌,0.05
总手,92725.0
金额,39219020.0
换手,0.09
量比,1.4
最高,4.27
最低,4.17
今开,4.18
昨收,4.19
涨停,4.61
跌停,3.77
外盘,50411.0
内盘,42314.0

time:10:03:11
s5,4.28
s5v,511000.0
s4,4.27
s4v,531800.0
s3,4.26
s3v,438900.0
s2,4.25
s2v,295800.0
s1,4.24
s1v,272700.0
b1,4.23
b1v,316300.0
b2,4.22
b2v,216800.0
b3,4.21
b3v,243100.0
b4,4.2
b4v,320200.0
b5,4.19
b5v,295900.0
最新,4.23
均价,4.23
涨幅,0.95
涨跌,0.04
总手,92766.0
金额,39236394.0
换手,0.09
量比,1.4
最高,4.27
最低,4.17
今开,4.18
昨收,4.19
涨停,4.61
跌停,3.77
外盘,50457.0
内盘,42309.0

time:10:03:17
s5,4.28
s5v,511000.0
s4,4.27
s4v,526800.0
s3,4.26
s3v,438900.0
s2,4.25
s2v,295800.0
s1,4.24
s1v,281100.0
b1,4.23
b1v,316300.0
b2,4.22
b2v,216800.0
b3,4.21
b3v,244100.0
b4,4.2
b4v,320200.0
b5,4.19
b5v,295900.0
最新,4.24
均价,4.23
涨幅,1.19
涨跌,0.05
总手,92802.0
金额,39251658.0
换手,0.09
量比,1.4
最高,4.27
最低,4.17
今开,4.18
昨收,4.19
涨停,4.61
跌停,3.77
外盘,50488.0
内盘,42314.0

time:10:03:23
s5,4.28
s5v,512000.0
s4,4.27
s4v,526800.0
s3,4.26
s3v,439900.0
s2,4.25
s2v,295800.0
s1,4.24
s1v,281100.0
b1,4.23
b1v,305900.0
b2,4.22
b2v,216800.0
b3,4.21
b3v,244100.0
b4,4.2
b4v,320200.0
b5,4.19
b5v,295900.0
最新,4.23
均价,4.23
涨幅,0.95
涨跌,0.04
总手,92906.0
金额,39295650.0
换手,0.09
量比,1.4
最高,4.27
最低,4.17
今开,4.18
昨收,4.19
涨停,4.61
跌停,3.77
外盘,50524.0
内盘,42382.0

time:10:03:29
s5,4.28
s5v,512000.0
s4,4.27
s4v,526800.0
s3,4.26
s3v,439900.0
s2,4.25
s2v,295800.0
s1,4.24
s1v,307200.0
b1,4.23
b1v,309100.0
b2,4.22
b2v,216800.0
b3,4.21
b3v,244100.0
b4,4.2
b4v,320200.0
b5,4.19
b5v,295900.0
最新,4.23
均价,4.23
涨幅,0.95
涨跌,0.04
总手,92906.0
金额,39295650.0
换手,0.09
量比,1.4
最高,4.27
最低,4.17
今开,4.18
昨收,4.19
涨停,4.61
跌停,3.77
外盘,50524.0
内盘,42382.0

time:10:03:35
s5,4.28
s5v,512000.0
s4,4.27
s4v,526800.0
s3,4.26
s3v,439900.0
s2,4.25
s2v,295800.0
s1,4.24
s1v,309600.0
b1,4.23
b1v,309600.0
b2,4.22
b2v,216800.0
b3,4.21
b3v,244100.0
b4,4.2
b4v,320200.0
b5,4.19
b5v,295900.0
最新,4.24
均价,4.23
涨幅,1.19
涨跌,0.05
总手,92946.0
金额,39312598.0
换手,0.09
量比,1.4
最高,4.27
最低,4.17
今开,4.18
昨收,4.19
涨停,4.61
跌停,3.77
外盘,50524.0
内盘,42422.0

time:10:03:41
s5,4.28
s5v,512000.0
s4,4.27
s4v,526800.0
s3,4.26
s3v,439900.0
s2,4.25
s2v,295800.0
s1,4.24
s1v,313800.0
b1,4.23
b1v,300400.0
b2,4.22
b2v,216800.0
b3,4.21
b3v,244100.0
b4,4.2
b4v,320200.0
b5,4.19
b5v,295900.0
最新,4.23
均价,4.23
涨幅,0.95
涨跌,0.04
总手,93043.0
金额,39353629.0
换手,0.09
量比,1.4
最高,4.27
最低,4.17
今开,4.18
昨收,4.19
涨停,4.61
跌停,3.77
外盘,50552.0
内盘,42491.0

time:10:03:47
s5,4.28
s5v,512000.0
s4,4.27
s4v,526800.0
s3,4.26
s3v,439700.0
s2,4.25
s2v,295800.0
s1,4.24
s1v,316300.0
b1,4.23
b1v,282100.0
b2,4.22
b2v,216800.0
b3,4.21
b3v,244100.0
b4,4.2
b4v,320200.0
b5,4.19
b5v,295900.0
最新,4.23
均价,4.23
涨幅,0.95
涨跌,0.04
总手,93226.0
金额,39431038.0
换手,0.09
量比,1.4
最高,4.27
最低,4.17
今开,4.18
昨收,4.19
涨停,4.61
跌停,3.77
外盘,50552.0
内盘,42674.0

time:10:03:53
s5,4.28
s5v,512000.0
s4,4.27
s4v,526800.0
s3,4.26
s3v,439700.0
s2,4.25
s2v,296700.0
s1,4.24
s1v,310000.0
b1,4.23
b1v,266700.0
b2,4.22
b2v,216800.0
b3,4.21
b3v,244100.0
b4,4.2
b4v,320200.0
b5,4.19
b5v,295900.0
最新,4.23
均价,4.23
涨幅,0.95
涨跌,0.04
总手,93404.0
金额,39506332.0
换手,0.09
量比,1.41
最高,4.27
最低,4.17
今开,4.18
昨收,4.19
涨停,4.61
跌停,3.77
外盘,50552.0
内盘,42852.0

time:10:03:58
s5,4.28
s5v,512000.0
s4,4.27
s4v,526800.0
s3,4.26
s3v,439700.0
s2,4.25
s2v,286600.0
s1,4.24
s1v,339700.0
b1,4.23
b1v,254200.0
b2,4.22
b2v,216800.0
b3,4.21
b3v,244100.0
b4,4.2
b4v,326300.0
b5,4.19
b5v,295900.0
最新,4.24
均价,4.23
涨幅,1.19
涨跌,0.05
总手,93549.0
金额,39567696.0
换手,0.09
量比,1.41
最高,4.27
最低,4.17
今开,4.18
昨收,4.19
涨停,4.61
跌停,3.77
外盘,50552.0
内盘,42997.0

time:10:04:04
s5,4.28
s5v,512000.0
s4,4.27
s4v,526800.0
s3,4.26
s3v,439700.0
s2,4.25
s2v,286600.0
s1,4.24
s1v,339200.0
b1,4.23
b1v,254000.0
b2,4.22
b2v,216800.0
b3,4.21
b3v,244100.0
b4,4.2
b4v,326300.0
b5,4.19
b5v,295900.0
最新,4.24
均价,4.23
涨幅,1.19
涨跌,0.05
总手,93556.0
金额,39570662.0
换手,0.09
量比,1.37
最高,4.27
最低,4.17
今开,4.18
昨收,4.19
涨停,4.61
跌停,3.77
外盘,50581.0
内盘,42975.0

time:10:04:11
s5,4.28
s5v,512000.0
s4,4.27
s4v,526800.0
s3,4.26
s3v,439700.0
s2,4.25
s2v,285700.0
s1,4.24
s1v,348400.0
b1,4.23
b1v,250700.0
b2,4.22
