时间,成交价,手数,买卖盘性质
09:37:33,5.28,70,-1
09:37:36,5.28,66,1
09:37:39,5.27,382,-1
09:37:42,5.28,71,1
09:37:45,5.27,5,-1
09:37:48,5.27,105,-1
09:37:51,5.27,97,-1
09:37:54,5.27,16,-1
09:37:57,5.27,60,-1
09:38:00,5.27,36,-1
09:38:03,5.27,126,1
09:38:06,5.28,1111,1
09:38:09,5.3,301,1
09:38:12,5.3,143,1
09:38:15,5.28,216,-1
09:38:18,5.31,14,1
09:38:21,5.3,10,-1
09:38:24,5.29,94,-1
09:38:27,5.31,90,1
09:38:30,5.3,103,-1
09:38:33,5.31,48,1
09:38:36,5.29,55,-1
09:38:39,5.3,67,1
09:38:42,5.29,94,-1
09:38:45,5.3,25,1
09:38:48,5.29,1,-1
09:38:51,5.3,53,1
09:38:54,5.29,37,-1
09:38:57,5.3,37,1
09:39:00,5.31,535,1
09:39:06,5.33,539,1
09:39:09,5.34,10,1
09:39:12,5.34,70,1
09:39:15,5.34,30,1
09:39:18,5.33,246,-1
09:39:21,5.32,165,-1
09:39:24,5.33,45,1
09:39:27,5.34,5,1
09:39:30,5.34,4,1
09:39:33,5.33,4,-1
09:39:36,5.34,39,1
09:39:39,5.34,207,1
09:39:42,5.32,78,-1
09:39:45,5.33,117,1
09:39:48,5.33,67,-1
09:39:51,5.34,83,1
09:39:54,5.35,150,1
09:39:57,5.34,79,-1
09:40:00,5.35,1,1
09:40:03,5.38,306,1
09:40:06,5.38,102,1
09:40:12,5.36,287,-1
09:40:15,5.35,294,-1
09:40:18,5.34,159,-1
09:40:21,5.35,239,1
09:40:24,5.35,52,1
09:40:27,5.35,71,1
09:40:30,5.34,79,-1
09:40:33,5.33,247,-1
09:40:36,5.33,9,1
09:40:39,5.33,59,1
09:40:42,5.33,38,1
09:40:45,5.31,27,-1
09:40:48,5.31,65,-1
09:40:51,5.31,14,-1
09:40:54,5.31,87,-1
09:40:57,5.31,32,1
09:41:00,5.31,108,1
09:41:03,5.31,169,1
09:41:06,5.3,113,-1
09:41:09,5.32,239,1
09:41:12,5.32,587,1
09:41:15,5.31,41,-1
09:41:18,5.31,79,-1
09:41:21,5.31,19,-1
09:41:24,5.33,358,1
09:41:27,5.34,63,1
09:41:30,5.34,30,1
09:41:33,5.34,61,1
09:41:39,5.34,25,1
09:41:42,5.34,9,1
09:41:45,5.33,32,-1
09:41:48,5.34,200,1
09:41:51,5.34,298,-1
09:41:54,5.33,62,-1
09:41:57,5.35,64,1
09:42:00,5.32,255,-1
09:42:06,5.36,76,1
09:42:09,5.35,18,1
09:42:12,5.35,11,1
09:42:15,5.35,133,1
09:42:18,5.34,255,-1
09:42:21,5.34,126,1
09:42:27,5.32,73,-1
09:42:30,5.34,12,1
09:42:33,5.32,268,-1
09:42:36,5.32,118,1
09:42:39,5.31,5,-1
09:42:42,5.31,18,-1
09:42:45,5.31,268,-1
09:42:48,5.3,20,-1
09:42:51,5.3,102,-1
09:42:54,5.31,27,1
09:43:00,5.3,32,-1
09:43:03,5.3,10,-1
09:43:06,5.32,537,1
09:43:09,5.34,304,1
09:43:12,5.32,29,-1
09:43:15,5.34,15,1
09:43:18,5.34,167,1
09:43:21,5.35,3,1
09:43:24,5.34,21,-1
09:43:27,5.35,105,1
09:43:30,5.35,50,-1
09:43:33,5.35,23,-1
09:43:36,5.35,95,-1
09:43:39,5.35,18,-1
09:43:45,5.35,66,-1
09:43:48,5.36,63,1
09:43:51,5.35,89,-1
09:43:54,5.35,15,-1
09:43:57,5.35,35,1
09:44:03,5.35,76,1
09:44:06,5.34,27,-1
09:44:09,5.34,193,-1
09:44:15,5.34,203,-1
09:44:18,5.34,195,-1
09:44:21,5.34,101,-1
09:44:24,5.34,21,1
09:44:27,5.33,25,-1
09:44:30,5.33,2,1
09:44:33,5.32,4,-1
09:44:36,5.32,77,-1
09:44:39,5.3,206,-1
09:44:42,5.31,53,1
09:44:45,5.31,482,1
09:44:48,5.31,42,-1
09:44:51,5.32,7,-1
09:44:54,5.32,15,-1
09:44:57,5.32,1,1
09:45:00,5.32,61,1
09:45:03,5.32,66,-1
09:45:06,5.33,96,1
09:45:09,5.33,62,1
09:45:12,5.34,226,1
09:45:15,5.34,421,1
09:45:18,5.34,2,1
09:45:21,5.35,288,1
09:45:24,5.35,29,-1
09:45:27,5.35,23,1
09:45:30,5.35,53,1
09:45:33,5.35,20,1
09:45:36,5.35,30,1
09:45:39,5.34,20,-1
09:45:42,5.35,4,1
09:45:48,5.34,449,-1
09:45:51,5.34,132,-1
09:45:54,5.31,273,-1
09:46:00,5.32,14,1
09:46:03,5.32,56,1
09:46:06,5.32,83,1
09:46:09,5.32,30,-1
09:46:12,5.31,96,-1
09:46:15,5.32,125,1
09:46:21,5.33,162,1
09:46:24,5.32,50,-1
09:46:33,5.33,23,1
09:46:36,5.33,31,1
09:46:39,5.33,115,1
09:46:42,5.33,32,1
09:46:45,5.32,517,-1
09:46:48,5.33,84,1
09:46:51,5.32,207,-1
09:46:54,5.33,92,1
09:46:57,5.33,36,1
09:47:00,5.33,15,-1
09:47:03,5.32,85,-1
09:47:06,5.32,179,-1
09:47:09,5.32,39,-1
09:47:12,5.34,61,1
09:47:15,5.34,79,1
09:47:21,5.33,353,-1
09:47:27,5.35,43,1
09:47:30,5.34,18,1
09:47:33,5.33,170,-1
09:47:36,5.33,16,1
09:47:42,5.33,2,1
09:47:45,5.33,23,1
09:47:48,5.33,83,1
09:47:57,5.33,34,1
09:48:00,5.31,99,-1
09:48:06,5.31,22,-1
09:48:09,5.31,152,-1
09:48:12,5.31,144,-1
09:48:15,5.3,61,-1
09:48:18,5.3,4,-1
09:48:21,5.3,190,-1
09:48:24,5.3,689,-1
09:48:30,5.29,99,-1
09:48:33,5.29,64,-1
09:48:36,5.29,165,1
09:48:39,5.3,139,1
09:48:42,5.29,328,-1
09:48:45,5.28,170,-1
09:48:48,5.28,37,-1
09:48:51,5.28,68,-1
09:48:54,5.29,78,1
09:48:57,5.28,100,-1
09:49:00,5.28,4,-1
09:49:03,5.28,59,-1
09:49:06,5.29,112,1
09:49:09,5.3,476,1
09:49:12,5.29,183,-1
09:49:15,5.28,48,-1
09:49:21,5.3,15,1
09:49:24,5.28,36,-1
09:49:30,5.28,6,-1
09:49:33,5.28,34,-1
09:49:36,5.29,58,1
09:49:39,5.29,1,1
09:49:42,5.29,4,1
09:49:45,5.29,26,-1
09:49:48,5.29,4,-1
09:49:54,5.29,32,-1
09:49:57,5.29,4,-1
09:50:06,5.29,300,1
09:50:09,5.3,14,1
09:50:12,5.29,100,-1
09:50:15,5.3,362,1
09:50:18,5.3,92,-1
09:50:21,5.3,488,-1
09:50:24,5.3,131,-1
09:50:27,5.31,2,-1
09:50:30,5.3,20,-1
09:50:36,5.31,11,-1
09:50:39,5.31,3,-1
09:50:45,5.31,13,-1
09:50:48,5.31,51,-1
09:50:51,5.31,2,1
09:50:54,5.31,3,1
09:50:57,5.3,1,-1
09:51:00,5.3,16,-1
09:51:03,5.31,69,1
09:51:06,5.3,79,-1
09:51:09,5.3,101,-1
09:51:12,5.29,82,-1
09:51:15,5.3,32,1
09:51:18,5.3,50,-1
09:51:21,5.3,85,-1
09:51:24,5.3,31,-1
09:51:27,5.3,70,-1
09:51:30,5.3,37,-1
09:51:36,5.3,13,1
09:51:42,5.29,48,-1
09:51:45,5.29,19,-1
09:51:48,5.29,1,-1
09:51:51,5.29,5,-1
09:51:54,5.29,21,-1
09:51:57,5.29,30,-1
09:52:00,5.3,16,1
09:52:03,5.3,11,1
09:52:06,5.29,25,-1
09:52:12,5.29,1,1
09:52:15,5.28,38,-1
09:52:18,5.28,84,-1
09:52:21,5.29,89,1
09:52:24,5.28,21,-1
09:52:30,5.28,32,-1
09:52:33,5.28,44,-1
09:52:36,5.28,101,1
09:52:39,5.28,13,-1
09:52:45,5.28,33,-1
09:52:51,5.28,50,-1
09:52:54,5.28,10,1
09:52:57,5.28,132,-1
09:53:00,5.28,54,-1
09:53:03,5.28,16,1
09:53:06,5.27,42,-1
09:53:09,5.28,372,1
09:53:15,5.28,107,-1
09:53:18,5.28,22,-1
09:53:21,5.28,210,-1
09:53:24,5.28,77,-1
09:53:27,5.28,6,-1
09:53:30,5.28,79,1
09:53:33,5.28,44,-1
09:53:36,5.28,32,1
09:53:39,5.28,20,-1
09:53:42,5.29,20,1
09:53:45,5.28,44,-1
09:53:48,5.28,60,1
09:53:54,5.27,73,-1
09:54:00,5.27,6,-1
09:54:03,5.28,188,1
09:54:06,5.28,102,-1
09:54:09,5.28,21,-1
09:54:12,5.29,122,1
09:54:15,5.28,200,-1
09:54:21,5.29,57,1
09:54:27,5.29,12,1
09:54:30,5.29,59,-1
09:54:36,5.29,19,-1
09:54:42,5.3,1,1
09:54:45,5.29,2,-1
09:54:48,5.29,25,-1
09:54:54,5.3,157,1
09:54:57,5.3,2,-1
09:55:00,5.3,2,-1
09:55:03,5.31,21,1
09:55:06,5.3,95,1
09:55:12,5.3,13,1
09:55:15,5.3,3,1
09:55:21,5.3,9,1
09:55:24,5.29,85,-1
09:55:27,5.3,2,1
09:55:33,5.29,50,-1
09:55:36,5.28,119,-1
09:55:39,5.28,1,-1
09:55:42,5.28,81,-1
09:55:45,5.3,191,1
09:55:48,5.28,65,-1
09:55:51,5.31,58,1
09:55:57,5.3,5,1
09:56:00,5.29,8,-1
09:56:06,5.29,113,-1
09:56:09,5.29,107,-1
09:56:12,5.3,4,1
09:56:18,5.3,160,1
09:56:21,5.3,20,1
09:56:24,5.3,750,1
09:56:30,5.29,5,-1
09:56:33,5.29,18,-1
09:56:36,5.29,3,-1
09:56:39,5.29,30,-1
09:56:42,5.29,1,-1
09:56:48,5.29,1,-1
09:56:57,5.29,19,-1
09:57:03,5.28,12,-1
09:57:06,5.29,138,1
09:57:09,5.29,4,1
09:57:12,5.29,125,-1
09:57:18,5.29,18,1
09:57:21,5.28,1,-1
09:57:27,5.29,17,1
09:57:36,5.29,352,1
09:57:39,5.29,11,1
09:57:42,5.28,1,-1
09:57:45,5.28,1,-1
09:57:51,5.28,2,-1
09:57:54,5.28,3,-1
09:57:57,5.28,13,1
09:58:03,5.28,88,1
09:58:06,5.28,30,1
09:58:09,5.29,85,1
09:58:15,5.28,15,-1
09:58:18,5.27,22,-1
09:58:24,5.28,20,-1
09:58:27,5.28,39,-1
09:58:30,5.28,7,-1
09:58:33,5.28,3,-1
09:58:36,5.28,21,-1
09:58:39,5.28,9,-1
09:58:45,5.28,10,1
09:58:48,5.28,7,1
09:58:51,5.28,10,1
09:58:57,5.27,27,-1
09:59:00,5.27,107,-1
09:59:03,5.27,9,-1
09:59:06,5.29,164,1
09:59:09,5.3,76,1
09:59:12,5.27,236,-1
09:59:15,5.3,357,1
09:59:18,5.3,148,1
09:59:21,5.28,151,-1
09:59:30,5.29,69,1
09:59:36,5.29,9,-1
09:59:39,5.29,12,1
09:59:42,5.28,3,-1
09:59:45,5.28,5,-1
09:59:51,5.29,4,1
10:00:00,5.29,20,1
10:00:03,5.28,22,-1
10:00:06,5.28,31,-1
10:00:09,5.28,29,-1
10:00:12,5.28,27,1
10:00:15,5.27,5,-1
10:00:18,5.27,104,-1
10:00:21,5.27,25,-1
10:00:24,5.27,17,-1
10:00:27,5.26,53,-1
10:00:30,5.26,15,-1
10:00:33,5.26,226,-1
10:00:36,5.26,116,-1
10:00:39,5.26,75,-1
10:00:42,5.26,4,1
10:00:45,5.25,90,-1
10:00:48,5.25,20,-1
10:00:51,5.25,425,-1
10:00:54,5.25,162,-1
10:00:57,5.25,144,-1
10:01:00,5.25,156,-1
10:01:03,5.25,80,-1
10:01:06,5.25,48,-1
10:01:09,5.25,126,-1
10:01:15,5.24,122,-1
10:01:18,5.24,50,1
10:01:21,5.23,121,-1
10:01:24,5.23,102,-1
10:01:27,5.24,255,1
10:01:30,5.24,69,1
10:01:33,5.24,372,1
10:01:36,5.23,91,-1
10:01:39,5.24,92,1
10:01:42,5.23,133,-1
10:01:45,5.24,79,1
10:01:48,5.22,59,-1
10:01:51,5.22,103,-1
10:01:54,5.22,74,-1
10:01:57,5.22,469,-1
10:02:00,5.23,217,1
10:02:03,5.21,404,-1
10:02:06,5.23,215,1
10:02:09,5.23,29,1
10:02:12,5.23,44,-1
10:02:15,5.22,2,-1
10:02:18,5.22,116,-1
10:02:21,5.22,374,-1
10:02:24,5.23,72,1
10:02:27,5.24,28,1
10:02:30,5.22,5,-1
10:02:33,5.23,7,1
10:02:36,5.23,44,1
10:02:42,5.23,108,-1
10:02:45,5.23,57,1
10:02:48,5.23,8,-1
10:02:51,5.23,10,1
10:02:54,5.23,27,1
10:02:57,5.23,27,1
10:03:00,5.22,31,-1
10:03:03,5.23,62,1
10:03:06,5.23,136,1
10:03:09,5.23,2,1
10:03:15,5.23,5,-1
10:03:18,5.24,40,1
10:03:21,5.23,5,-1
10:03:24,5.23,198,-1
10:03:27,5.24,68,1
10:03:30,5.24,7,1
10:03:33,5.23,313,-1
10:03:36,5.23,56,1
10:03:39,5.22,22,-1
10:03:42,5.23,153,1
10:03:45,5.22,114,-1
10:03:48,5.23,75,-1
10:03:51,5.23,72,-1
10:03:54,5.23,43,-1
10:04:03,5.23,3,1
10:04:06,5.24,365,1
10:04:09,5.24,401,1
10:04:15,5.24,24,-1
10:04:18,5.25,58,1
10:04:21,5.24,142,-1
10:04:24,5.24,13,-1
10:04:27,5.25,1,1
10:04:30,5.24,3,-1
10:04:33,5.25,4,1
10:04:36,5.25,105,1
10:04:45,5.25,13,-1
10:04:48,5.26,14,1
10:04:54,5.25,26,-1
10:04:57,5.26,3,1
10:05:00,5.25,8,-1
10:05:03,5.26,65,1
10:05:06,5.25,45,-1
10:05:09,5.26,18,1
10:05:12,5.27,23,1
10:05:15,5.25,82,-1
10:05:18,5.25,23,-1
10:05:21,5.25,128,-1
10:05:24,5.25,59,-1
10:05:27,5.25,3,1
10:05:33,5.25,37,1
10:05:36,5.24,4,-1
10:05:39,5.24,10,-1
10:05:42,5.24,34,-1
10:05:45,5.25,4,1
10:05:48,5.25,15,1
10:05:54,5.25,15,1
10:05:57,5.25,39,1
10:06:00,5.25,65,-1
10:06:03,5.25,48,1
10:06:09,5.25,87,1
10:06:15,5.24,2,-1
10:06:18,5.25,4,1
10:06:21,5.24,142,-1
10:06:24,5.24,45,-1
10:06:27,5.24,72,-1
10:06:30,5.24,58,-1
10:06:33,5.24,39,1
10:06:36,5.23,4,-1
10:06:39,5.24,18,1
10:06:45,5.24,43,-1
10:06:48,5.24,16,1
10:06:51,5.23,70,-1
10:06:57,5.23,16,-1
10:07:00,5.23,10,-1
10:07:03,5.23,163,-1
10:07:06,5.24,36,1
10:07:09,5.24,35,-1
10:07:12,5.23,42,-1
10:07:15,5.23,23,-1
10:07:18,5.23,13,-1
10:07:21,5.23,137,-1
10:07:24,5.23,77,1
10:07:30,5.23,472,1
10:07:33,5.22,30,-1
10:07:36,5.22,15,-1
10:07:39,5.23,73,1
10:07:42,5.22,32,-1
10:07:45,5.24,103,1
10:07:48,5.22,133,-1
10:07:51,5.23,227,1
10:07:54,5.23,19,-1
10:07:57,5.24,62,1
10:08:00,5.22,53,-1
10:08:03,5.24,10,1
10:08:06,5.24,169,1
10:08:09,5.23,182,-1
10:08:12,5.24,144,1
10:08:15,5.24,33,1
10:08:18,5.22,20,-1
10:08:21,5.22,16,-1
10:08:24,5.22,35,-1
10:08:27,5.23,71,1
10:08:30,5.22,18,-1
10:08:33,5.23,4,1
10:08:39,5.22,87,-1
10:08:42,5.22,353,-1
10:08:45,5.22,9,-1
10:08:48,5.22,22,-1
10:08:51,5.22,26,-1
10:08:54,5.22,54,-1
10:09:00,5.22,68,-1
10:09:03,5.21,205,-1
10:09:06,5.21,63,-1
10:09:12,5.21,298,-1
10:09:18,5.21,53,-1
10:09:21,5.21,676,-1
10:09:24,5.21,6,-1
10:09:27,5.22,13,1
10:09:30,5.22,35,1
10:09:33,5.22,169,-1
10:09:36,5.21,100,-1
10:09:39,5.22,3,1
10:09:45,5.21,334,-1
10:09:48,5.21,115,1
10:09:51,5.21,67,1
10:09:54,5.2,20,-1
10:09:57,5.21,127,-1
10:10:00,5.21,19,-1
10:10:03,5.21,50,-1
10:10:06,5.22,56,1
10:10:09,5.23,26,1
10:10:12,5.22,14,-1
10:10:15,5.22,23,-1
10:10:18,5.23,73,1
10:10:21,5.22,77,-1
10:10:24,5.23,51,1
10:10:33,5.22,8,-1
10:10:36,5.22,26,-1
10:10:39,5.23,3,1
10:10:42,5.23,277,1
10:10:45,5.23,21,-1
10:10:48,5.23,19,-1
10:10:51,5.23,61,-1
10:10:54,5.23,5,-1
10:11:00,5.23,20,-1
10:11:03,5.23,1,-1
10:11:06,5.24,48,1
10:11:09,5.24,58,1
10:11:12,5.24,129,-1
10:11:18,5.24,115,1
10:11:21,5.24,41,1
10:11:24,5.24,36,1
10:11:33,5.24,3,-1
10:11:45,5.24,10,-1
10:11:48,5.24,166,-1
10:11:51,5.25,91,1
10:11:54,5.24,30,-1
10:11:57,5.24,21,-1
10:12:00,5.25,5,1
10:12:06,5.25,9,1
10:12:09,5.25,7,1
10:12:15,5.25,23,1
10:12:18,5.25,33,1
10:12:21,5.25,54,-1
10:12:27,5.25,50,1
10:12:30,5.24,16,-1
10:12:36,5.25,12,1
10:12:39,5.24,134,-1
10:12:42,5.24,35,-1
10:12:45,5.23,151,-1
10:12:48,5.24,107,-1
10:12:51,5.24,215,-1
10:12:57,5.24,9,1
10:13:00,5.23,188,-1
10:13:03,5.23,100,1
10:13:06,5.23,56,1
10:13:09,5.23,70,1
10:13:12,5.22,93,-1
10:13:15,5.22,3,-1
10:13:18,5.23,5,1
10:13:21,5.23,18,1
10:13:24,5.23,9,1
10:13:27,5.23,5,1
10:13:30,5.22,36,-1
10:13:33,5.23,102,1
10:13:36,5.22,36,-1
10:13:39,5.23,58,1
10:13:42,5.22,18,-1
10:13:45,5.23,8,1
10:13:48,5.22,5,-1
10:13:51,5.23,84,1
10:13:54,5.23,61,-1
10:13:57,5.23,31,-1
10:14:03,5.24,4,1
10:14:06,5.26,284,1
10:14:09,5.24,23,-1
10:14:12,5.26,65,1
10:14:18,5.26,1,1
10:14:21,5.26,63,1
10:14:27,5.26,84,1
10:14:30,5.24,30,-1
10:14:39,5.25,34,-1
10:14:42,5.25,1,1
10:14:48,5.25,70,-1
10:14:51,5.25,21,1
10:14:57,5.25,34,-1
10:15:00,5.25,22,-1
10:15:03,5.25,10,1
10:15:06,5.25,30,1
10:15:09,5.25,49,-1
10:15:12,5.26,27,1
10:15:18,5.26,6,1
10:15:21,5.25,2,-1
10:15:27,5.25,3,-1
10:15:30,5.25,30,-1
10:15:42,5.26,30,1
10:15:45,5.26,17,1
10:15:48,5.26,13,1
10:15:51,5.26,1,1
10:15:54,5.25,26,-1
10:15:57,5.25,6,-1
10:16:00,5.26,71,1
10:16:03,5.26,8,1
10:16:06,5.26,1,-1
10:16:09,5.26,5,-1
10:16:12,5.27,146,1
10:16:15,5.27,22,1
10:16:18,5.27,20,1
10:16:27,5.27,37,1
10:16:30,5.27,111,1
10:16:33,5.27,20,-1
10:16:36,5.26,40,-1
10:16:39,5.27,196,1
10:16:42,5.26,39,1
10:16:45,5.25,193,-1
10:16:54,5.25,17,-1
10:16:57,5.26,10,1
10:17:09,5.26,91,1
10:17:12,5.26,2,1
10:17:15,5.26,5,1
10:17:18,5.26,5,1
10:17:21,5.25,2,-1
10:17:24,5.26,69,1
10:17:27,5.26,157,-1
10:17:30,5.25,84,-1
10:17:33,5.26,175,1
10:17:36,5.27,13,1
10:17:39,5.26,40,-1
10:17:54,5.27,23,1
10:17:57,5.26,18,-1
10:18:00,5.27,94,1
10:18:03,5.27,49,-1
10:18:06,5.28,108,1
10:18:12,5.28,76,1
10:18:15,5.28,7,1
10:18:18,5.27,1,-1
10:18:21,5.28,136,1
10:18:24,5.28,37,1
10:18:27,5.28,14,-1
10:18:30,5.28,91,1
10:18:33,5.28,11,-1
10:18:36,5.29,31,1
10:18:39,5.29,15,1
10:18:42,5.29,13,1
10:18:48,5.29,18,1
10:18:51,5.28,93,-1
10:19:03,5.27,35,-1
10:19:09,5.28,35,1
10:19:12,5.28,5,1
10:19:15,5.28,77,1
10:19:18,5.28,15,-1
10:19:21,5.28,20,1
10:19:24,5.28,96,1
10:19:27,5.28,104,1
10:19:30,5.28,12,-1
10:19:33,5.28,9,1
10:19:39,5.28,1,-1
10:19:51,5.28,3,-1
10:19:54,5.29,21,1
10:20:03,5.28,18,-1
10:20:06,5.28,6,-1
10:20:12,5.28,55,1
10:20:15,5.28,442,-1
10:20:18,5.27,31,-1
10:20:21,5.27,27,1
10:20:27,5.26,40,-1
10:20:30,5.26,29,-1
10:20:45,5.26,2,1
10:20:48,5.25,53,-1
10:20:51,5.26,40,1
10:20:57,5.25,4,-1
10:21:00,5.25,9,-1
10:21:03,5.27,12,1
10:21:09,5.28,137,1
10:21:12,5.27,14,-1
10:21:18,5.27,12,-1
10:21:24,5.25,3,-1
10:21:39,5.26,28,-1
10:21:42,5.26,40,-1
10:21:51,5.25,55,-1
10:21:57,5.25,215,-1
10:22:00,5.24,3,-1
10:22:03,5.24,69,-1
10:22:06,5.25,214,1
10:22:09,5.25,28,1
10:22:12,5.24,67,-1
10:22:15,5.24,36,-1
10:22:18,5.24,23,-1
10:22:21,5.24,190,-1
10:22:24,5.25,80,1
10:22:27,5.24,39,-1
10:22:30,5.24,56,1
10:22:39,5.24,13,-1
10:22:45,5.24,16,1
10:22:48,5.24,2,1
10:22:51,5.24,13,1
10:22:54,5.25,21,1
10:22:57,5.25,19,1
10:23:00,5.25,16,1
10:23:03,5.25,8,1
10:23:06,5.25,384,1
10:23:09,5.25,108,1
10:23:24,5.26,5,1
10:23:27,5.27,1,1
10:23:30,5.27,40,-1
10:23:39,5.27,3,-1
10:23:42,5.28,28,1
10:23:48,5.27,5,-1
10:23:51,5.27,120,-1
