time:09:59:30
s5,8.32
s5v,117500.0
s4,8.31
s4v,49500.0
s3,8.3
s3v,77500.0
s2,8.29
s2v,53600.0
s1,8.28
s1v,37900.0
b1,8.27
b1v,153400.0
b2,8.26
b2v,289800.0
b3,8.25
b3v,498200.0
b4,8.24
b4v,98700.0
b5,8.23
b5v,136900.0
最新,8.28
均价,8.31
涨幅,-0.36
涨跌,-0.03
总手,140011.0
金额,116348160.0
换手,0.2
量比,1.69
最高,8.36
最低,8.25
今开,8.32
昨收,8.31
涨停,9.14
跌停,7.48
外盘,49400.0
内盘,90611.0

time:09:59:36
s5,8.32
s5v,117200.0
s4,8.31
s4v,50500.0
s3,8.3
s3v,77700.0
s2,8.29
s2v,53600.0
s1,8.28
s1v,30300.0
b1,8.27
b1v,143800.0
b2,8.26
b2v,300600.0
b3,8.25
b3v,508300.0
b4,8.24
b4v,120800.0
b5,8.23
b5v,136900.0
最新,8.27
均价,8.31
涨幅,-0.48
涨跌,-0.04
总手,140394.0
金额,116665121.0
换手,0.2
量比,1.7
最高,8.36
最低,8.25
今开,8.32
昨收,8.31
涨停,9.14
跌停,7.48
外盘,49634.0
内盘,90760.0

time:09:59:42
s5,8.32
s5v,117200.0
s4,8.31
s4v,50500.0
s3,8.3
s3v,77700.0
s2,8.29
s2v,53600.0
s1,8.28
s1v,29000.0
b1,8.27
b1v,143900.0
b2,8.26
b2v,311100.0
b3,8.25
b3v,517900.0
b4,8.24
b4v,120800.0
b5,8.23
b5v,136900.0
最新,8.28
均价,8.31
涨幅,-0.36
涨跌,-0.03
总手,140422.0
金额,116688295.0
换手,0.2
量比,1.7
最高,8.36
最低,8.25
今开,8.32
昨收,8.31
涨停,9.14
跌停,7.48
外盘,49634.0
内盘,90788.0

time:09:59:48
s5,8.32
s5v,118300.0
s4,8.31
s4v,50500.0
s3,8.3
s3v,77600.0
s2,8.29
s2v,50800.0
s1,8.28
s1v,18700.0
b1,8.27
b1v,149600.0
b2,8.26
b2v,320900.0
b3,8.25
b3v,516800.0
b4,8.24
b4v,120800.0
b5,8.23
b5v,138400.0
最新,8.27
均价,8.31
涨幅,-0.48
涨跌,-0.04
总手,140501.0
金额,116753688.0
换手,0.2
量比,1.7
最高,8.36
最低,8.25
今开,8.32
昨收,8.31
涨停,9.14
跌停,7.48
外盘,49712.0
内盘,90789.0

time:09:59:54
s5,8.32
s5v,118300.0
s4,8.31
s4v,50500.0
s3,8.3
s3v,77200.0
s2,8.29
s2v,50800.0
s1,8.28
s1v,12500.0
b1,8.27
b1v,192900.0
b2,8.26
b2v,321900.0
b3,8.25
b3v,516500.0
b4,8.24
b4v,120800.0
b5,8.23
b5v,138400.0
最新,8.28
均价,8.31
涨幅,-0.36
涨跌,-0.03
总手,140567.0
金额,116808336.0
换手,0.2
量比,1.7
最高,8.36
最低,8.25
今开,8.32
昨收,8.31
涨停,9.14
跌停,7.48
外盘,49756.0
内盘,90811.0

time:10:00:00
s5,8.32
s5v,118300.0
s4,8.31
s4v,50500.0
s3,8.3
s3v,77200.0
s2,8.29
s2v,50800.0
s1,8.28
s1v,19700.0
b1,8.27
b1v,204800.0
b2,8.26
b2v,296000.0
b3,8.25
b3v,518300.0
b4,8.24
b4v,120800.0
b5,8.23
b5v,138400.0
最新,8.27
均价,8.31
涨幅,-0.48
涨跌,-0.04
总手,140584.0
金额,116822410.0
换手,0.2
量比,1.7
最高,8.36
最低,8.25
今开,8.32
昨收,8.31
涨停,9.14
跌停,7.48
外盘,49783.0
内盘,90801.0

time:10:00:06
s5,8.32
s5v,118300.0
s4,8.31
s4v,50500.0
s3,8.3
s3v,77200.0
s2,8.29
s2v,50800.0
s1,8.28
s1v,24400.0
b1,8.27
b1v,203300.0
b2,8.26
b2v,309400.0
b3,8.25
b3v,519400.0
b4,8.24
b4v,120800.0
b5,8.23
b5v,138400.0
最新,8.28
均价,8.31
涨幅,-0.36
涨跌,-0.03
总手,140856.0
金额,117047427.0
换手,0.2
量比,1.65
最高,8.36
最低,8.25
今开,8.32
昨收,8.31
涨停,9.14
跌停,7.48
外盘,49861.0
内盘,90995.0

time:10:00:12
s5,8.32
s5v,119300.0
s4,8.31
s4v,50500.0
s3,8.3
s3v,90300.0
s2,8.29
s2v,50800.0
s1,8.28
s1v,100.0
b1,8.27
b1v,217700.0
b2,8.26
b2v,309700.0
b3,8.25
b3v,519500.0
b4,8.24
b4v,121200.0
b5,8.23
b5v,136900.0
最新,8.27
均价,8.31
涨幅,-0.48
涨跌,-0.04
总手,141605.0
金额,117667257.0
换手,0.2
量比,1.66
最高,8.36
最低,8.25
今开,8.32
昨收,8.31
涨停,9.14
跌停,7.48
外盘,50171.0
内盘,91434.0

time:10:00:18
s5,8.32
s5v,119300.0
s4,8.31
s4v,50500.0
s3,8.3
s3v,90300.0
s2,8.29
s2v,50800.0
s1,8.28
s1v,34400.0
b1,8.27
b1v,222600.0
b2,8.26
b2v,311600.0
b3,8.25
b3v,521900.0
b4,8.24
b4v,121200.0
b5,8.23
b5v,136900.0
最新,8.28
均价,8.31
涨幅,-0.36
涨跌,-0.03
总手,141672.0
金额,117722704.0
换手,0.2
量比,1.66
最高,8.36
最低,8.25
今开,8.32
昨收,8.31
涨停,9.14
跌停,7.48
外盘,50194.0
内盘,91478.0

time:10:00:24
s5,8.32
s5v,119300.0
s4,8.31
s4v,51800.0
s3,8.3
s3v,98800.0
s2,8.29
s2v,50800.0
s1,8.28
s1v,29500.0
b1,8.27
b1v,225000.0
b2,8.26
b2v,307300.0
b3,8.25
b3v,538100.0
b4,8.24
b4v,121200.0
b5,8.23
b5v,136900.0
最新,8.28
均价,8.31
涨幅,-0.36
涨跌,-0.03
总手,141752.0
金额,117788915.0
换手,0.2
量比,1.66
最高,8.36
最低,8.25
今开,8.32
昨收,8.31
涨停,9.14
跌停,7.48
外盘,50242.0
内盘,91510.0

time:10:00:30
s5,8.32
s5v,119300.0
s4,8.31
s4v,51800.0
s3,8.3
s3v,98800.0
s2,8.29
s2v,50800.0
s1,8.28
s1v,32000.0
b1,8.27
b1v,222200.0
b2,8.26
b2v,307800.0
b3,8.25
b3v,539800.0
b4,8.24
b4v,121200.0
b5,8.23
b5v,136900.0
最新,8.28
均价,8.31
涨幅,-0.36
涨跌,-0.03
总手,142043.0
金额,118029687.0
换手,0.2
量比,1.66
最高,8.36
最低,8.25
今开,8.32
昨收,8.31
涨停,9.14
跌停,7.48
外盘,50290.0
内盘,91753.0

time:10:00:36
s5,8.32
s5v,119300.0
s4,8.31
s4v,51800.0
s3,8.3
s3v,102600.0
s2,8.29
s2v,45800.0
s1,8.28
s1v,35500.0
b1,8.27
b1v,224500.0
b2,8.26
b2v,311300.0
b3,8.25
b3v,542200.0
b4,8.24
b4v,121200.0
b5,8.23
b5v,137900.0
最新,8.28
均价,8.31
涨幅,-0.36
涨跌,-0.03
总手,142317.0
金额,118256449.0
换手,0.2
量比,1.66
最高,8.36
最低,8.25
今开,8.32
昨收,8.31
涨停,9.14
跌停,7.48
外盘,50372.0
内盘,91945.0

time:10:00:42
s5,8.32
s5v,123400.0
s4,8.31
s4v,51800.0
s3,8.3
s3v,107600.0
s2,8.29
s2v,47800.0
s1,8.28
s1v,35600.0
b1,8.27
b1v,205600.0
b2,8.26
b2v,311000.0
b3,8.25
b3v,541200.0
b4,8.24
b4v,121300.0
b5,8.23
b5v,137900.0
最新,8.27
均价,8.31
涨幅,-0.48
涨跌,-0.04
总手,143071.0
金额,118880629.0
换手,0.2
量比,1.67
最高,8.36
最低,8.25
今开,8.32
昨收,8.31
涨停,9.14
跌停,7.48
外盘,50893.0
内盘,92178.0

time:10:00:48
s5,8.32
s5v,143400.0
s4,8.31
s4v,51800.0
s3,8.3
s3v,105500.0
s2,8.29
s2v,48300.0
s1,8.28
s1v,40600.0
b1,8.27
b1v,190700.0
b2,8.26
b2v,312200.0
b3,8.25
b3v,543100.0
b4,8.24
b4v,121400.0
b5,8.23
b5v,137900.0
最新,8.27
均价,8.31
涨幅,-0.48
涨跌,-0.04
总手,143296.0
金额,119066746.0
换手,0.2
量比,1.67
最高,8.36
最低,8.25
今开,8.32
昨收,8.31
涨停,9.14
跌停,7.48
外盘,50954.0
内盘,92342.0

time:10:00:54
s5,8.33
s5v,252500.0
s4,8.32
s4v,143400.0
s3,8.31
s3v,51800.0
s2,8.3
s2v,105500.0
s1,8.29
s1v,47800.0
b1,8.27
b1v,191200.0
b2,8.26
b2v,320200.0
b3,8.25
b3v,544100.0
b4,8.24
b4v,121400.0
b5,8.23
b5v,139100.0
最新,8.29
均价,8.31
涨幅,-0.24
涨跌,-0.02
总手,143848.0
金额,119523662.0
换手,0.2
量比,1.68
最高,8.36
最低,8.25
今开,8.32
昨收,8.31
涨停,9.14
跌停,7.48
外盘,50955.0
内盘,92893.0

time:10:01:00
s5,8.32
s5v,144400.0
s4,8.31
s4v,52400.0
s3,8.3
s3v,105500.0
s2,8.29
s2v,47800.0
s1,8.28
s1v,6300.0
b1,8.27
b1v,192100.0
b2,8.26
b2v,322100.0
b3,8.25
b3v,545700.0
b4,8.24
b4v,140300.0
b5,8.23
b5v,139200.0
最新,8.28
均价,8.31
涨幅,-0.36
涨跌,-0.03
总手,143885.0
金额,119554268.0
换手,0.2
量比,1.68
最高,8.36
最低,8.25
今开,8.32
昨收,8.31
涨停,9.14
跌停,7.48
外盘,51363.0
内盘,92522.0

time:10:01:06
s5,8.32
s5v,144400.0
s4,8.31
s4v,52400.0
s3,8.3
s3v,105500.0
s2,8.29
s2v,47800.0
s1,8.28
s1v,4300.0
b1,8.27
b1v,192500.0
b2,8.26
b2v,322500.0
b3,8.25
b3v,545200.0
b4,8.24
b4v,140300.0
b5,8.23
b5v,139200.0
最新,8.27
均价,8.31
涨幅,-0.48
涨跌,-0.04
总手,143981.0
金额,119633742.0
换手,0.2
量比,1.63
最高,8.36
最低,8.25
今开,8.32
昨收,8.31
涨停,9.14
跌停,7.48
外盘,51400.0
内盘,92581.0

time:10:01:12
s5,8.32
s5v,144400.0
s4,8.31
s4v,51800.0
s3,8.3
s3v,102600.0
s2,8.29
s2v,48100.0
s1,8.28
s1v,19600.0
b1,8.27
b1v,200400.0
b2,8.26
b2v,321800.0
b3,8.25
b3v,544500.0
b4,8.24
b4v,140300.0
b5,8.23
b5v,139200.0
最新,8.28
均价,8.31
涨幅,-0.36
涨跌,-0.03
总手,144179.0
金额,119797685.0
换手,0.2
量比,1.63
最高,8.36
最低,8.25
今开,8.32
昨收,8.31
涨停,9.14
跌停,7.48
外盘,51567.0
内盘,92612.0

time:10:01:18
s5,8.3
s5v,101700.0
s4,8.29
s4v,48100.0
s3,8.28
s3v,16100.0
s2,8.27
s2v,10200.0
s1,8.26
s1v,41100.0
b1,8.25
b1v,546700.0
b2,8.24
b2v,139700.0
b3,8.23
b3v,138500.0
b4,8.22
b4v,127000.0
b5,8.21
b5v,186600.0
最新,8.26
均价,8.31
涨幅,-0.6
涨跌,-0.05
总手,149795.0
金额,124438507.0
换手,0.21
量比,1.7
最高,8.36
最低,8.25
今开,8.32
昨收,8.31
涨停,9.14
跌停,7.48
外盘,51938.0
内盘,97857.0

time:10:01:23
s5,8.3
s5v,101700.0
s4,8.29
s4v,50100.0
s3,8.28
s3v,16100.0
s2,8.27
s2v,10200.0
s1,8.26
s1v,34100.0
b1,8.25
b1v,539500.0
b2,8.24
b2v,139700.0
b3,8.23
b3v,138500.0
b4,8.22
b4v,116000.0
b5,8.21
b5v,187600.0
最新,8.25
均价,8.31
涨幅,-0.72
涨跌,-0.06
总手,149975.0
金额,124587136.0
换手,0.21
量比,1.7
最高,8.36
最低,8.25
今开,8.32
昨收,8.31
涨停,9.14
跌停,7.48
外盘,52083.0
内盘,97892.0

time:10:01:30
s5,8.3
s5v,101700.0
s4,8.29
s4v,48100.0
s3,8.28
s3v,16100.0
s2,8.27
s2v,10200.0
s1,8.26
s1v,82300.0
b1,8.25
b1v,415500.0
b2,8.24
b2v,139700.0
b3,8.23
b3v,139300.0
b4,8.22
b4v,122000.0
b5,8.21
b5v,193800.0
最新,8.25
均价,8.31
涨幅,-0.72
涨跌,-0.06
总手,151365.0
金额,125734042.0
换手,0.21
量比,1.71
最高,8.36
最低,8.25
今开,8.32
昨收,8.31
涨停,9.14
跌停,7.48
外盘,52243.0
内盘,99122.0

time:10:01:36
s5,8.29
s5v,56100.0
s4,8.28
s4v,16000.0
s3,8.27
s3v,10200.0
s2,8.26
s2v,85300.0
s1,8.25
s1v,96700.0
b1,8.24
b1v,139700.0
b2,8.23
b2v,139300.0
b3,8.22
b3v,122700.0
b4,8.21
b4v,196300.0
b5,8.2
b5v,442900.0
最新,8.25
均价,8.31
涨幅,-0.72
涨跌,-0.06
总手,155835.0
金额,129422042.0
换手,0.22
量比,1.76
最高,8.36
最低,8.25
今开,8.32
昨收,8.31
涨停,9.14
跌停,7.48
外盘,52483.0
内盘,103352.0

time:10:01:41
s5,8.29
s5v,56100.0
s4,8.28
s4v,16000.0
s3,8.27
s3v,10200.0
s2,8.26
s2v,83800.0
