time:09:59:30
s5,10.77
s5v,1200.0
s4,10.76
s4v,400.0
s3,10.75
s3v,46600.0
s2,10.74
s2v,6900.0
s1,10.72
s1v,6400.0
b1,10.71
b1v,11800.0
b2,10.7
b2v,37800.0
b3,10.69
b3v,1700.0
b4,10.68
b4v,30400.0
b5,10.67
b5v,4200.0
最新,10.72
均价,10.74
涨幅,-1.2
涨跌,-0.13
总手,21053.0
金额,22606191.0
换手,0.92
量比,1.24
最高,10.83
最低,10.62
今开,10.73
昨收,10.85
涨停,13.02
跌停,8.68
外盘,8397.0
内盘,12656.0

time:09:59:36
s5,10.77
s5v,1200.0
s4,10.76
s4v,400.0
s3,10.75
s3v,46600.0
s2,10.74
s2v,6900.0
s1,10.72
s1v,6000.0
b1,10.71
b1v,8200.0
b2,10.7
b2v,39800.0
b3,10.69
b3v,1700.0
b4,10.68
b4v,30400.0
b5,10.67
b5v,4200.0
最新,10.71
均价,10.74
涨幅,-1.29
涨跌,-0.14
总手,21092.0
金额,22647963.0
换手,0.92
量比,1.25
最高,10.83
最低,10.62
今开,10.73
昨收,10.85
涨停,13.02
跌停,8.68
外盘,8426.0
内盘,12666.0

time:09:59:42
s5,10.77
s5v,1200.0
s4,10.76
s4v,400.0
s3,10.75
s3v,46600.0
s2,10.74
s2v,6900.0
s1,10.72
s1v,5900.0
b1,10.71
b1v,13200.0
b2,10.7
b2v,39800.0
b3,10.69
b3v,1700.0
b4,10.68
b4v,30400.0
b5,10.67
b5v,4200.0
最新,10.72
均价,10.74
涨幅,-1.2
涨跌,-0.13
总手,21118.0
金额,22675811.0
换手,0.92
量比,1.25
最高,10.83
最低,10.62
今开,10.73
昨收,10.85
涨停,13.02
跌停,8.68
外盘,8426.0
内盘,12692.0

time:09:59:48
s5,10.76
s5v,400.0
s4,10.75
s4v,46600.0
s3,10.74
s3v,5900.0
s2,10.73
s2v,400.0
s1,10.72
s1v,1600.0
b1,10.71
b1v,9700.0
b2,10.7
b2v,40300.0
b3,10.69
b3v,1700.0
b4,10.68
b4v,30400.0
b5,10.67
b5v,4200.0
最新,10.72
均价,10.74
涨幅,-1.2
涨跌,-0.13
总手,21203.0
金额,22766889.0
换手,0.93
量比,1.25
最高,10.83
最低,10.62
今开,10.73
昨收,10.85
涨停,13.02
跌停,8.68
外盘,8430.0
内盘,12773.0

time:09:59:54
s5,10.79
s5v,12000.0
s4,10.77
s4v,1200.0
s3,10.76
s3v,400.0
s2,10.75
s2v,46600.0
s1,10.74
s1v,5600.0
b1,10.72
b1v,1300.0
b2,10.71
b2v,8800.0
b3,10.7
b3v,40300.0
b4,10.69
b4v,2900.0
b5,10.68
b5v,30400.0
最新,10.74
均价,10.74
涨幅,-1.01
涨跌,-0.11
总手,21231.0
金额,22796913.0
换手,0.93
量比,1.26
最高,10.83
最低,10.62
今开,10.73
昨收,10.85
涨停,13.02
跌停,8.68
外盘,8430.0
内盘,12801.0

time:10:00:00
s5,10.79
s5v,12000.0
s4,10.77
s4v,1200.0
s3,10.76
s3v,400.0
s2,10.75
s2v,46600.0
s1,10.74
s1v,5700.0
b1,10.73
b1v,100.0
b2,10.72
b2v,1300.0
b3,10.71
b3v,8900.0
b4,10.7
b4v,40300.0
b5,10.69
b5v,2900.0
最新,10.73
均价,10.74
涨幅,-1.11
涨跌,-0.12
总手,21236.0
金额,22802278.0
换手,0.93
量比,1.22
最高,10.83
最低,10.62
今开,10.73
昨收,10.85
涨停,13.02
跌停,8.68
外盘,8495.0
内盘,12741.0

time:10:00:06
s5,10.77
s5v,1200.0
s4,10.76
s4v,400.0
s3,10.75
s3v,46600.0
s2,10.74
s2v,6000.0
s1,10.73
s1v,6100.0
b1,10.71
b1v,8400.0
b2,10.7
b2v,40200.0
b3,10.69
b3v,1700.0
b4,10.68
b4v,30400.0
b5,10.67
b5v,4200.0
最新,10.71
均价,10.74
涨幅,-1.29
涨跌,-0.14
总手,21257.0
金额,22824786.0
换手,0.93
量比,1.22
最高,10.83
最低,10.62
今开,10.73
昨收,10.85
涨停,13.02
跌停,8.68
外盘,8495.0
内盘,12762.0

time:10:00:12
s5,10.76
s5v,400.0
s4,10.75
s4v,46600.0
s3,10.74
s3v,6000.0
s2,10.73
s2v,6600.0
s1,10.71
s1v,300.0
b1,10.7
b1v,40200.0
b2,10.69
b2v,1700.0
b3,10.68
b3v,30400.0
b4,10.67
b4v,4200.0
b5,10.66
b5v,28100.0
最新,10.71
均价,10.74
涨幅,-1.29
涨跌,-0.14
总手,21413.0
金额,22991862.0
换手,0.94
量比,1.23
最高,10.83
最低,10.62
今开,10.73
昨收,10.85
涨停,13.02
跌停,8.68
外盘,8495.0
内盘,12918.0

time:10:00:18
s5,10.75
s5v,46400.0
s4,10.74
s4v,5500.0
s3,10.73
s3v,10100.0
s2,10.72
s2v,400.0
s1,10.71
s1v,11400.0
b1,10.7
b1v,34700.0
b2,10.69
b2v,1700.0
b3,10.68
b3v,30400.0
b4,10.67
b4v,4200.0
b5,10.66
b5v,28100.0
最新,10.71
均价,10.74
涨幅,-1.29
涨跌,-0.14
总手,21660.0
金额,23256344.0
换手,0.95
量比,1.24
最高,10.83
最低,10.62
今开,10.73
昨收,10.85
涨停,13.02
跌停,8.68
外盘,8522.0
内盘,13138.0

time:10:00:24
s5,10.74
s5v,5500.0
s4,10.73
s4v,10100.0
s3,10.72
s3v,400.0
s2,10.71
s2v,10900.0
s1,10.7
s1v,2600.0
b1,10.69
b1v,400.0
b2,10.68
b2v,30800.0
b3,10.67
b3v,4200.0
b4,10.66
b4v,28100.0
b5,10.65
b5v,21700.0
最新,10.69
均价,10.74
涨幅,-1.47
涨跌,-0.16
总手,22031.0
金额,23653290.0
换手,0.96
量比,1.26
最高,10.83
最低,10.62
今开,10.73
昨收,10.85
涨停,13.02
跌停,8.68
外盘,8720.0
内盘,13311.0

time:10:00:30
s5,10.74
s5v,5300.0
s4,10.73
s4v,10500.0
s3,10.71
s3v,1300.0
s2,10.7
s2v,10700.0
s1,10.69
s1v,600.0
b1,10.68
b1v,10200.0
b2,10.67
b2v,4200.0
b3,10.66
