time:09:59:30
s5,133.7
s5v,100.0
s4,133.5
s4v,100.0
s3,133.46
s3v,100.0
s2,133.45
s2v,500.0
s1,133.44
s1v,1700.0
b1,133.0
b1v,4500.0
b2,132.91
b2v,100.0
b3,132.81
b3v,100.0
b4,132.8
b4v,800.0
b5,132.78
b5v,2100.0
最新,133.0
均价,134.91
涨幅,-3.41
涨跌,-4.7
总手,27953.0
金额,377111924.06
换手,20.29
量比,2.66
最高,142.0
最低,128.06
今开,136.0
昨收,137.7
涨停,165.24
跌停,110.16
外盘,13826.0
内盘,14127.0

time:09:59:36
s5,133.46
s5v,100.0
s4,133.45
s4v,500.0
s3,133.44
s3v,1700.0
s2,133.43
s2v,2600.0
s1,133.42
s1v,1900.0
b1,133.01
b1v,200.0
b2,133.0
b2v,700.0
b3,132.91
b3v,100.0
b4,132.81
b4v,100.0
b5,132.8
b5v,800.0
最新,133.01
均价,134.91
涨幅,-3.41
涨跌,-4.69
总手,28006.0
金额,377816832.06
换手,20.32
量比,2.67
最高,142.0
最低,128.06
今开,136.0
昨收,137.7
涨停,165.24
跌停,110.16
外盘,13829.0
内盘,14177.0

time:09:59:42
s5,133.45
s5v,500.0
s4,133.44
s4v,1700.0
s3,133.43
s3v,2600.0
s2,133.42
s2v,1900.0
s1,132.91
s1v,100.0
b1,132.81
b1v,100.0
b2,132.8
b2v,400.0
b3,132.78
b3v,2100.0
b4,132.73
b4v,100.0
b5,132.72
b5v,200.0
最新,132.81
均价,134.9
涨幅,-3.55
涨跌,-4.89
总手,28018.0
金额,377976406.06
换手,20.33
量比,2.67
最高,142.0
最低,128.06
今开,136.0
昨收,137.7
涨停,165.24
跌停,110.16
外盘,13829.0
内盘,14189.0

time:09:59:48
s5,133.5
s5v,100.0
s4,133.46
s4v,100.0
s3,133.42
s3v,1900.0
s2,133.41
s2v,200.0
s1,132.8
s1v,2800.0
b1,132.78
b1v,100.0
b2,132.73
b2v,100.0
b3,132.72
b3v,100.0
b4,132.71
b4v,200.0
b5,132.7
b5v,200.0
最新,132.8
均价,134.9
涨幅,-3.56
涨跌,-4.9
总手,28055.0
金额,378467758.06
换手,20.36
量比,2.67
最高,142.0
最低,128.06
今开,136.0
昨收,137.7
涨停,165.24
跌停,110.16
外盘,13829.0
内盘,14226.0

time:09:59:54
s5,133.41
s5v,200.0
s4,132.81
s4v,200.0
s3,132.8
s3v,2300.0
s2,132.79
s2v,700.0
s1,132.78
s1v,1300.0
b1,132.71
b1v,200.0
b2,132.7
b2v,300.0
b3,132.62
b3v,100.0
b4,132.61
b4v,500.0
b5,132.6
b5v,2300.0
最新,132.8
均价,134.9
涨幅,-3.56
涨跌,-4.9
总手,28067.0
金额,378627093.06
换手,20.37
量比,2.67
最高,142.0
最低,128.06
今开,136.0
昨收,137.7
涨停,165.24
跌停,110.16
外盘,13831.0
内盘,14236.0

time:10:00:00
s5,133.41
s5v,300.0
s4,132.81
s4v,200.0
s3,132.8
s3v,2300.0
s2,132.79
s2v,400.0
s1,132.76
s1v,100.0
b1,132.71
b1v,200.0
b2,132.7
b2v,500.0
b3,132.62
b3v,100.0
b4,132.61
b4v,500.0
b5,132.6
b5v,2300.0
最新,132.79
均价,134.9
涨幅,-3.57
涨跌,-4.91
总手,28083.0
金额,378839544.06
换手,20.38
量比,2.59
最高,142.0
最低,128.06
今开,136.0
昨收,137.7
涨停,165.24
跌停,110.16
外盘,13841.0
内盘,14242.0

time:10:00:06
s5,132.81
s5v,200.0
s4,132.8
s4v,2300.0
s3,132.79
s3v,400.0
s2,132.78
s2v,1300.0
s1,132.7
s1v,200.0
b1,132.62
b1v,100.0
b2,132.61
b2v,500.0
b3,132.6
b3v,2300.0
b4,132.58
b4v,400.0
b5,132.55
