time:09:59:30
s5,6.8
s5v,25300.0
s4,6.79
s4v,9500.0
s3,6.78
s3v,31000.0
s2,6.77
s2v,27600.0
s1,6.76
s1v,32800.0
b1,6.75
b1v,59400.0
b2,6.74
b2v,97000.0
b3,6.73
b3v,70500.0
b4,6.72
b4v,53400.0
b5,6.71
b5v,68700.0
最新,6.76
均价,6.76
涨幅,-0.88
涨跌,-0.06
总手,9536.0
金额,6449063.0
换手,0.22
量比,1.1
最高,6.79
最低,6.72
今开,6.78
昨收,6.82
涨停,7.5
跌停,6.14
外盘,3361.0
内盘,6175.0

time:09:59:36
s5,6.8
s5v,25300.0
s4,6.79
s4v,9500.0
s3,6.78
s3v,31000.0
s2,6.77
s2v,7600.0
s1,6.76
s1v,31100.0
b1,6.75
b1v,59400.0
b2,6.74
b2v,97000.0
b3,6.73
b3v,70500.0
b4,6.72
b4v,53400.0
b5,6.71
b5v,68700.0
最新,6.76
均价,6.76
涨幅,-0.88
涨跌,-0.06
总手,9553.0
金额,6460555.0
换手,0.22
量比,1.1
最高,6.79
最低,6.72
今开,6.78
昨收,6.82
涨停,7.5
跌停,6.14
外盘,3361.0
内盘,6192.0

time:09:59:42
s5,6.8
s5v,25300.0
s4,6.79
s4v,9500.0
s3,6.78
s3v,31000.0
s2,6.77
s2v,8900.0
s1,6.76
s1v,2800.0
b1,6.75
b1v,64400.0
b2,6.74
b2v,97000.0
b3,6.73
b3v,70500.0
b4,6.72
b4v,53400.0
b5,6.71
b5v,68700.0
最新,6.76
均价,6.76
涨幅,-0.88
涨跌,-0.06
总手,9558.0
金额,6463935.0
换手,0.22
量比,1.1
最高,6.79
最低,6.72
今开,6.78
昨收,6.82
涨停,7.5
跌停,6.14
外盘,3378.0
内盘,6180.0

time:09:59:48
s5,6.8
s5v,25300.0
s4,6.79
s4v,9500.0
s3,6.78
s3v,31000.0
s2,6.77
s2v,8300.0
s1,6.76
s1v,2800.0
b1,6.75
b1v,64100.0
b2,6.74
b2v,97000.0
b3,6.73
b3v,70500.0
b4,6.72
b4v,53400.0
b5,6.71
b5v,68700.0
最新,6.75
均价,6.76
涨幅,-1.03
涨跌,-0.07
总手,9560.0
金额,6465285.0
换手,0.22
量比,1.1
最高,6.79
最低,6.72
今开,6.78
昨收,6.82
涨停,7.5
跌停,6.14
外盘,3383.0
内盘,6177.0

time:09:59:53
s5,6.8
s5v,25300.0
s4,6.79
s4v,9500.0
s3,6.78
s3v,31000.0
s2,6.77
s2v,8300.0
s1,6.76
s1v,2800.0
b1,6.75
b1v,63500.0
b2,6.74
b2v,97000.0
b3,6.73
b3v,74500.0
b4,6.72
b4v,53400.0
b5,6.71
b5v,48700.0
最新,6.75
均价,6.76
涨幅,-1.03
涨跌,-0.07
总手,9566.0
金额,6469335.0
换手,0.22
量比,1.1
最高,6.79
最低,6.72
今开,6.78
昨收,6.82
涨停,7.5
跌停,6.14
外盘,3383.0
内盘,6183.0

time:10:00:06
s5,6.8
s5v,23300.0
s4,6.79
s4v,9500.0
s3,6.78
s3v,31000.0
s2,6.77
