时间,成交价,手数,买卖盘性质
14:47:45,8.61,208,卖盘
14:47:48,8.62,553,买盘
14:47:51,8.61,110,卖盘
14:47:54,8.62,40,买盘
14:47:57,8.61,5,卖盘
14:48:00,8.61,15,卖盘
14:48:03,8.61,35,卖盘
14:48:06,8.62,35,买盘
14:48:09,8.61,21,卖盘
14:48:12,8.62,87,买盘
14:48:15,8.62,187,买盘
14:48:18,8.62,24,买盘
14:48:21,8.61,86,卖盘
14:48:24,8.62,322,买盘
14:48:27,8.61,63,卖盘
14:48:30,8.61,81,卖盘
14:48:33,8.61,163,卖盘
14:48:36,8.62,44,买盘
14:48:39,8.62,14,买盘
14:48:42,8.62,20,买盘
14:48:48,8.62,26,买盘
14:48:51,8.62,3,买盘
14:48:54,8.61,71,卖盘
14:48:57,8.62,25,买盘
14:49:00,8.62,37,买盘
14:49:03,8.62,346,买盘
14:49:06,8.62,61,买盘
14:49:09,8.62,52,买盘
14:49:12,8.61,120,卖盘
14:49:15,8.61,97,卖盘
14:49:18,8.61,186,卖盘
14:49:21,8.62,61,买盘
14:49:24,8.62,253,买盘
14:49:27,8.62,30,买盘
14:49:30,8.62,37,买盘
14:49:33,8.62,100,买盘
14:49:36,8.61,46,卖盘
14:49:39,8.62,37,买盘
14:49:42,8.61,134,卖盘
14:49:45,8.62,5,买盘
14:49:48,8.61,101,卖盘
14:49:51,8.62,51,买盘
14:49:54,8.62,37,买盘
14:49:57,8.61,46,卖盘
14:50:00,8.62,133,买盘
14:50:03,8.62,160,买盘
14:50:06,8.62,47,买盘
14:50:09,8.62,275,买盘
14:50:12,8.62,106,买盘
14:50:15,8.62,51,买盘
14:50:18,8.62,88,买盘
14:50:21,8.62,114,买盘
14:50:24,8.62,1340,买盘
14:50:27,8.62,156,买盘
14:50:30,8.62,25,买盘
14:50:33,8.61,96,卖盘
14:50:36,8.61,137,卖盘
14:50:39,8.61,249,卖盘
14:50:42,8.61,136,卖盘
14:50:45,8.62,172,买盘
14:50:48,8.62,186,买盘
14:50:51,8.62,157,买盘
14:50:54,8.61,56,卖盘
14:50:57,8.61,269,卖盘
14:51:00,8.61,76,卖盘
14:51:03,8.61,154,卖盘
14:51:06,8.61,416,卖盘
14:51:09,8.62,253,买盘
14:51:12,8.62,628,买盘
14:51:15,8.61,241,卖盘
14:51:18,8.61,1336,卖盘
14:51:21,8.61,262,卖盘
14:51:24,8.61,59,买盘
14:51:27,8.61,118,买盘
14:51:30,8.61,283,买盘
14:51:33,8.61,356,买盘
14:51:36,8.61,109,买盘
14:51:39,8.6,289,卖盘
14:51:42,8.61,59,买盘
14:51:45,8.61,504,买盘
14:51:48,8.61,43,买盘
14:51:51,8.61,69,买盘
14:51:54,8.6,398,卖盘
14:51:57,8.6,564,卖盘
14:52:00,8.6,280,卖盘
14:52:03,8.6,723,卖盘
14:52:06,8.6,118,卖盘
14:52:09,8.6,156,卖盘
14:52:12,8.61,98,买盘
14:52:15,8.61,167,买盘
14:52:18,8.6,219,卖盘
14:52:21,8.6,62,卖盘
14:52:24,8.6,248,卖盘
14:52:27,8.61,105,买盘
14:52:30,8.6,336,卖盘
14:52:33,8.61,66,买盘
14:52:36,8.61,117,买盘
14:52:39,8.61,281,买盘
14:52:42,8.61,291,买盘
14:52:45,8.6,206,卖盘
14:52:48,8.61,183,买盘
14:52:51,8.61,213,买盘
14:52:54,8.6,81,卖盘
14:52:57,8.61,246,买盘
14:53:00,8.61,320,买盘
14:53:03,8.61,103,买盘
14:53:06,8.61,169,买盘
14:53:09,8.61,298,买盘
14:53:12,8.61,123,买盘
14:53:15,8.61,168,买盘
14:53:18,8.61,81,买盘
14:53:21,8.61,135,买盘
14:53:24,8.61,201,买盘
14:53:27,8.61,123,买盘
14:53:30,8.61,251,买盘
14:53:33,8.61,734,买盘
14:53:36,8.61,1173,买盘
14:53:39,8.61,534,买盘
14:53:42,8.61,955,买盘
14:53:45,8.61,153,卖盘
14:53:48,8.61,117,卖盘
14:53:51,8.61,47,卖盘
14:53:54,8.61,45,卖盘
14:53:57,8.61,114,卖盘
14:54:00,8.62,261,买盘
14:54:03,8.62,477,买盘
14:54:06,8.61,269,卖盘
14:54:09,8.62,125,买盘
14:54:12,8.61,355,卖盘
14:54:15,8.61,103,卖盘
14:54:18,8.62,570,买盘
14:54:21,8.61,622,卖盘
14:54:24,8.62,357,买盘
14:54:27,8.61,83,卖盘
14:54:30,8.61,340,卖盘
14:54:33,8.62,206,买盘
14:54:36,8.62,269,买盘
14:54:39,8.62,125,买盘
14:54:42,8.62,149,买盘
14:54:45,8.62,246,买盘
14:54:48,8.62,545,买盘
14:54:51,8.62,277,买盘
14:54:54,8.62,488,买盘
14:54:57,8.61,396,卖盘
14:55:00,8.62,2762,买盘
14:55:03,8.62,79,买盘
14:55:06,8.61,379,卖盘
14:55:09,8.61,261,卖盘
14:55:12,8.62,43,买盘
14:55:15,8.62,214,买盘
14:55:18,8.62,452,买盘
14:55:21,8.62,351,买盘
14:55:24,8.62,123,买盘
14:55:27,8.62,365,买盘
14:55:30,8.62,662,买盘
14:55:33,8.62,293,买盘
14:55:36,8.62,325,买盘
14:55:39,8.61,434,卖盘
14:55:42,8.62,170,买盘
14:55:45,8.62,167,买盘
14:55:48,8.62,153,买盘
14:55:51,8.62,201,买盘
14:55:54,8.62,257,买盘
14:55:57,8.62,503,买盘
14:56:00,8.61,165,卖盘
14:56:03,8.62,320,买盘
14:56:06,8.63,703,买盘
14:56:09,8.62,361,卖盘
14:56:12,8.63,154,买盘
14:56:15,8.62,127,卖盘
14:56:18,8.61,762,卖盘
14:56:21,8.62,234,买盘
14:56:24,8.62,905,卖盘
14:56:27,8.63,76,买盘
14:56:30,8.63,181,买盘
14:56:33,8.62,88,卖盘
14:56:36,8.63,221,买盘
14:56:39,8.63,941,买盘
14:56:42,8.62,229,卖盘
14:56:45,8.63,81,买盘
14:56:48,8.63,217,买盘
14:56:51,8.63,42,买盘
14:56:54,8.63,348,买盘
14:56:57,8.63,699,买盘
14:57:00,8.63,141,卖盘
15:00:00,8.63,11796,卖盘
