时间,成交价,手数,买卖盘性质
09:55:57,38.65,23,-1
09:56:00,38.66,20,1
09:56:03,38.66,5,1
09:56:06,38.64,74,-1
09:56:09,38.66,12,-1
09:56:12,38.64,10,-1
09:56:15,38.66,6,1
09:56:18,38.64,16,-1
09:56:21,38.64,7,-1
09:56:24,38.65,3,1
09:56:27,38.64,12,-1
09:56:30,38.63,30,-1
09:56:33,38.63,2,-1
09:56:36,38.61,70,-1
09:56:39,38.61,35,-1
09:56:42,38.61,7,-1
09:56:45,38.56,107,-1
09:56:51,38.57,60,1
09:56:54,38.54,11,-1
09:56:57,38.54,3,-1
09:57:00,38.59,35,1
09:57:03,38.54,16,-1
09:57:06,38.54,87,-1
09:57:09,38.52,29,-1
09:57:12,38.52,20,-1
09:57:15,38.49,11,-1
09:57:18,38.49,8,1
09:57:21,38.51,25,1
09:57:24,38.48,19,-1
09:57:27,38.51,20,1
09:57:30,38.51,15,-1
09:57:33,38.51,14,-1
09:57:36,38.51,5,-1
09:57:39,38.59,11,1
09:57:42,38.52,9,-1
09:57:45,38.52,3,-1
09:57:48,38.51,57,-1
09:57:51,38.52,13,1
09:57:54,38.51,16,-1
09:57:57,38.52,29,1
09:58:00,38.52,7,-1
09:58:03,38.52,6,-1
09:58:06,38.57,11,1
09:58:09,38.52,4,-1
09:58:12,38.54,3,-1
09:58:15,38.58,1,1
09:58:18,38.59,38,1
09:58:21,38.6,13,1
09:58:24,38.58,1,-1
09:58:27,38.61,3,1
09:58:33,38.62,23,1
09:58:36,38.62,10,-1
09:58:39,38.65,23,1
09:58:42,38.63,18,-1
09:58:45,38.63,3,-1
09:58:48,38.66,57,1
09:58:51,38.62,8,-1
09:58:54,38.66,12,1
09:58:57,38.66,12,1
09:59:00,38.66,13,-1
09:59:03,38.67,14,1
09:59:06,38.67,16,1
09:59:09,38.67,19,-1
09:59:12,38.67,23,1
09:59:15,38.63,5,-1
09:59:18,38.63,4,-1
09:59:21,38.66,3,1
09:59:24,38.63,10,-1
09:59:27,38.63,13,1
09:59:30,38.62,7,-1
09:59:33,38.6,59,-1
09:59:36,38.61,74,1
09:59:39,38.55,46,-1
09:59:42,38.54,54,-1
09:59:45,38.54,39,1
09:59:48,38.51,44,-1
09:59:51,38.5,19,-1
09:59:54,38.5,17,-1
09:59:57,38.53,27,1
10:00:00,38.5,8,-1
10:00:03,38.5,21,-1
10:00:06,38.53,3,1
10:00:09,38.5,34,-1
10:00:12,38.51,39,1
10:00:15,38.5,9,-1
10:00:18,38.51,19,1
10:00:21,38.51,18,1
10:00:24,38.5,8,-1
10:00:27,38.5,34,-1
10:00:30,38.5,10,-1
10:00:33,38.55,10,1
10:00:36,38.55,7,1
10:00:39,38.6,17,1
10:00:42,38.6,11,1
10:00:45,38.6,16,1
10:00:51,38.6,14,1
10:00:54,38.66,15,1
10:00:57,38.6,12,-1
10:01:00,38.66,139,1
10:01:03,38.66,21,-1
10:01:09,38.67,1,-1
10:01:12,38.78,8,1
10:01:15,38.79,25,1
10:01:18,38.8,26,1
10:01:21,38.82,56,1
10:01:24,38.83,22,1
10:01:27,38.85,65,1
10:01:30,38.88,137,1
10:01:33,38.88,29,1
10:01:36,38.88,14,1
10:01:39,38.89,99,1
10:01:42,38.9,43,1
10:01:45,38.89,66,-1
10:01:48,39.0,146,1
10:01:51,39.0,15,1
10:01:54,38.99,40,-1
10:01:57,38.99,74,-1
10:02:00,39.0,73,1
10:02:03,39.0,56,1
10:02:06,38.98,83,-1
10:02:09,38.96,37,1
10:02:12,39.01,88,1
10:02:15,39.01,25,1
10:02:18,39.01,23,-1
10:02:21,39.05,88,1
10:02:24,39.04,75,-1
10:02:27,39.07,88,1
10:02:30,39.07,25,-1
10:02:33,39.15,55,1
10:02:36,39.15,16,1
10:02:39,39.15,37,-1
10:02:42,39.15,70,-1
10:02:45,39.18,158,1
10:02:48,39.14,74,-1
10:02:51,39.16,142,1
10:02:54,39.18,188,1
10:02:57,39.2,32,1
10:03:00,39.15,26,-1
10:03:03,39.18,78,1
10:03:06,39.07,183,-1
10:03:09,39.09,58,1
10:03:12,39.06,46,-1
10:03:15,39.01,35,-1
10:03:18,39.04,54,1
10:03:21,39.06,7,-1
10:03:24,39.08,30,1
10:03:27,39.06,66,-1
10:03:30,39.06,30,-1
10:03:33,39.07,6,1
10:03:36,39.1,122,1
10:03:39,39.07,14,-1
10:03:42,39.07,50,-1
10:03:45,39.07,4,1
10:03:48,39.09,28,-1
10:03:51,39.02,13,-1
10:03:54,39.08,10,1
10:03:57,39.09,14,1
10:04:00,39.0,330,-1
10:04:03,39.0,50,-1
10:04:06,39.07,28,1
10:04:09,39.07,10,1
10:04:12,39.06,23,-1
10:04:15,39.0,36,-1
10:04:18,39.03,10,1
10:04:21,39.05,23,1
10:04:24,39.02,36,-1
10:04:27,39.06,63,1
10:04:30,39.03,26,-1
10:04:33,39.02,14,-1
10:04:36,39.02,21,-1
10:04:39,39.02,11,1
10:04:42,39.02,17,1
10:04:45,39.0,33,-1
10:04:48,38.91,46,-1
10:04:51,39.0,61,1
10:04:54,38.95,59,-1
10:04:57,38.9,9,-1
10:05:00,38.91,5,1
10:05:03,38.91,3,-1
10:05:09,38.98,19,1
10:05:12,39.0,36,1
10:05:15,39.0,8,1
10:05:18,39.0,4,-1
10:05:21,39.01,1,1
10:05:24,39.01,4,1
10:05:27,39.02,8,1
10:05:30,39.0,28,-1
10:05:33,39.02,24,1
10:05:36,39.04,28,1
10:05:39,39.04,16,-1
10:05:42,39.05,20,1
10:05:45,39.07,22,1
10:05:48,39.08,28,1
10:05:51,39.08,26,1
10:05:54,39.1,38,1
10:05:57,39.12,11,1
10:06:00,39.08,15,-1
10:06:03,39.1,65,1
10:06:06,39.04,37,-1
10:06:09,39.03,29,-1
10:06:12,38.97,88,-1
10:06:15,38.95,16,-1
10:06:18,38.92,14,-1
10:06:21,38.9,54,-1
10:06:24,38.9,112,-1
10:06:30,38.9,16,-1
10:06:33,38.9,28,-1
10:06:36,38.9,5,-1
10:06:39,38.9,37,-1
10:06:42,38.9,22,-1
10:06:45,38.9,20,-1
10:06:48,38.98,30,1
10:06:51,38.98,6,-1
10:06:54,38.98,4,1
10:06:57,38.91,28,-1
10:07:00,38.98,12,-1
10:07:03,38.98,93,-1
10:07:09,38.97,7,1
10:07:12,38.91,2,-1
10:07:15,38.89,48,-1
10:07:18,38.91,18,1
10:07:21,38.9,10,-1
10:07:27,38.9,11,-1
10:07:30,38.97,21,1
10:07:33,38.91,9,-1
10:07:36,38.91,3,1
10:07:39,39.0,28,1
10:07:42,38.91,23,-1
10:07:45,38.91,21,1
10:07:51,38.92,21,-1
10:07:54,39.0,6,1
10:07:57,39.0,8,1
10:08:00,39.0,10,1
10:08:03,39.0,1,1
10:08:06,38.97,14,-1
10:08:09,39.0,50,1
10:08:12,38.99,4,-1
10:08:15,39.0,40,1
10:08:18,38.97,4,-1
10:08:21,38.99,7,1
10:08:24,38.97,22,-1
10:08:27,38.97,2,1
10:08:30,38.97,27,1
10:08:33,38.97,4,1
10:08:36,38.94,25,-1
10:08:39,38.96,74,1
10:08:42,38.93,8,-1
10:08:45,38.91,18,-1
10:08:48,38.93,6,-1
10:08:51,38.96,6,1
10:08:54,38.91,30,-1
10:08:57,38.91,18,1
10:09:00,38.9,8,-1
10:09:03,38.9,24,-1
10:09:06,38.93,16,1
10:09:12,38.9,11,-1
10:09:15,38.9,50,1
10:09:18,38.89,1,-1
10:09:21,38.89,25,-1
10:09:24,38.89,6,1
10:09:27,38.88,14,-1
10:09:30,38.87,19,-1
10:09:36,38.83,36,-1
10:09:39,38.81,2,-1
10:09:42,38.81,2,-1
10:09:45,38.8,79,-1
10:09:48,38.79,14,-1
10:09:51,38.79,3,-1
10:09:54,38.78,59,-1
10:09:57,38.7,47,-1
10:10:00,38.7,11,1
10:10:03,38.68,19,-1
10:10:06,38.69,10,1
10:10:09,38.7,4,1
10:10:12,38.7,1,-1
10:10:15,38.78,8,1
10:10:18,38.7,4,-1
10:10:21,38.71,27,-1
10:10:24,38.86,21,1
10:10:27,38.81,2,-1
10:10:33,38.86,6,1
10:10:36,38.87,4,1
10:10:39,38.86,30,-1
10:10:45,38.86,34,-1
10:10:54,38.87,3,-1
10:10:57,38.88,13,1
10:11:00,38.9,77,1
10:11:03,38.9,18,-1
10:11:06,38.91,4,1
10:11:09,38.9,14,1
10:11:12,38.9,6,1
10:11:15,38.9,109,1
10:11:18,38.89,3,-1
10:11:21,38.9,16,1
10:11:24,38.9,2,-1
10:11:27,38.88,56,-1
10:11:33,38.87,13,-1
10:11:36,38.88,16,1
10:11:39,38.94,22,1
10:11:42,38.86,33,-1
10:11:45,38.99,26,1
10:11:51,38.98,3,-1
10:11:54,38.98,1,-1
10:11:57,38.99,1,1
10:12:00,38.99,6,1
10:12:03,38.98,15,-1
10:12:06,38.96,7,-1
10:12:09,38.9,14,-1
10:12:12,38.88,24,-1
10:12:15,38.88,27,-1
10:12:18,38.88,1,-1
10:12:21,38.87,7,-1
10:12:24,38.87,27,-1
10:12:27,38.89,20,1
10:12:30,38.81,10,-1
10:12:33,38.87,9,1
10:12:39,38.81,5,-1
10:12:42,38.81,8,-1
10:12:45,38.8,5,-1
10:12:48,38.82,51,1
10:12:57,38.83,10,-1
10:13:00,38.83,76,1
10:13:03,38.83,4,-1
10:13:06,38.83,1,-1
10:13:09,38.86,26,1
10:13:12,38.87,2,1
10:13:15,38.87,12,1
10:13:18,38.87,7,1
10:13:21,38.87,4,-1
10:13:24,38.87,1,-1
10:13:30,38.88,13,1
10:13:33,38.88,1,1
10:13:36,38.88,13,1
10:13:39,38.88,1,1
10:13:42,38.91,5,1
10:13:48,38.91,1,1
10:13:54,38.9,9,-1
10:13:57,38.9,4,1
10:14:00,38.9,41,1
10:14:03,38.88,9,-1
10:14:06,38.85,60,-1
10:14:09,38.85,2,-1
10:14:12,38.8,10,-1
10:14:15,38.79,20,-1
10:14:18,38.8,12,-1
10:14:21,38.78,15,-1
10:14:27,38.8,3,1
10:14:30,38.76,21,-1
10:14:33,38.78,9,-1
10:14:39,38.75,1,-1
10:14:42,38.78,81,1
10:14:45,38.78,1,1
10:14:48,38.78,4,1
10:14:54,38.8,6,1
10:14:57,38.79,225,-1
10:15:00,38.78,3,-1
10:15:03,38.78,29,1
10:15:06,38.8,26,1
10:15:09,38.72,68,-1
10:15:12,38.72,4,1
10:15:15,38.69,94,-1
10:15:18,38.68,4,-1
10:15:24,38.67,22,-1
10:15:27,38.7,5,1
10:15:33,38.69,2,1
10:15:39,38.69,12,-1
10:15:42,38.67,14,-1
10:15:45,38.67,40,-1
10:15:48,38.69,14,1
10:15:51,38.69,5,1
10:15:54,38.67,11,-1
10:15:57,38.69,4,1
10:16:00,38.68,53,-1
10:16:06,38.65,134,-1
10:16:09,38.65,55,1
10:16:12,38.65,2,1
10:16:15,38.64,8,-1
10:16:18,38.64,38,-1
10:16:21,38.63,38,-1
10:16:24,38.63,23,-1
10:16:27,38.63,4,-1
10:16:30,38.63,9,-1
10:16:33,38.63,16,-1
10:16:36,38.64,3,-1
10:16:39,38.65,39,1
10:16:42,38.64,19,-1
10:16:45,38.65,25,1
10:16:48,38.65,9,1
10:16:51,38.65,21,-1
10:16:54,38.65,2,1
10:16:57,38.64,9,-1
10:17:00,38.65,7,1
10:17:03,38.64,17,-1
10:17:06,38.65,39,1
10:17:09,38.6,109,-1
10:17:12,38.6,7,-1
10:17:18,38.64,10,1
10:17:24,38.68,3,-1
10:17:27,38.69,40,1
10:17:33,38.69,1,1
10:17:36,38.69,1,1
10:17:39,38.69,2,-1
10:17:42,38.72,12,1
10:17:45,38.72,19,1
10:17:48,38.72,47,1
10:17:51,38.72,25,1
10:17:54,38.72,3,1
10:17:57,38.72,53,1
